,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,phe_out,cond_air,cond_out,cond_in,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
1737,2023-06-16 12:46:03.001,0,0,0,0,13.81,3.71,2.6,35.6,39.5,66.8,3650,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-0.89,-1.2,26.68,26.68,24.1,1.09,1.16,42.93,17.34,56.25,234.22,435.73,1,51.72413793103448,0.0,51.72413793103448,-0.0,-7.808730677731717,40.36509590254428,10.408730677731716,0.865095902544283
1738,2023-06-16 12:46:03.302,0,0,0,0,13.79,3.71,2.6,35.6,39.5,66.8,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-0.96,-1.2,26.68,26.68,24.1,1.09,1.16,42.89,17.16,56.25,233.38,726.35,1,51.72413793103448,0.0,51.72413793103448,-0.0,-7.808730677731717,40.30219796426479,10.408730677731716,0.8021979642647921
1739,2023-06-16 12:46:03.602,0,0,0,0,13.84,3.7,2.6,35.6,39.5,66.8,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-0.96,-1.26,26.66,26.68,24.1,1.08,1.16,42.91,17.16,56.24,231.75,1309.62,1,51.72413793103448,0.0,51.72413793103448,-0.0,-7.891762187813924,40.459317958880774,10.491762187813924,0.9593179588807743
1740,2023-06-16 12:46:03.801,0,0,0,0,13.79,3.71,2.6,35.6,39.5,66.8,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.01,-1.26,26.66,26.68,24.1,1.09,1.16,42.91,17.18,56.24,231.34,1456.45,1,51.72413793103448,0.0,51.72413793103448,-0.0,-7.808730677731717,40.30219796426479,10.408730677731716,0.8021979642647921
1741,2023-06-16 12:46:04.101,0,0,0,0,13.79,3.68,2.5,35.6,39.5,66.9,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.01,-1.32,26.67,26.69,24.1,1.09,1.16,42.92,16.88,56.24,231.35,1457.51,1,51.72413793103448,0.0,51.72413793103448,-0.0,-8.058331442500787,40.30219796426479,10.558331442500787,0.8021979642647921
1742,2023-06-16 12:46:04.303,0,0,0,0,13.81,3.69,2.5,35.6,39.5,66.9,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.09,-1.32,26.67,26.69,24.1,1.09,1.16,42.92,16.88,56.22,231.36,1459.34,1,51.72413793103448,0.0,51.72413793103448,-0.0,-7.974962171712377,40.36509590254428,10.474962171712377,0.865095902544283
1743,2023-06-16 12:46:04.602,0,0,0,0,13.79,3.68,2.5,35.6,39.5,66.9,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.09,-1.4,26.67,26.7,24.1,1.09,1.16,42.96,16.92,56.22,231.37,1459.52,1,51.72413793103448,0.0,51.72413793103448,-0.0,-8.058331442500787,40.30219796426479,10.558331442500787,0.8021979642647921
1744,2023-06-16 12:46:04.801,0,0,0,0,13.76,3.68,2.5,35.6,39.5,66.9,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.16,-1.4,26.67,26.7,24.1,1.09,1.16,42.96,16.92,56.22,231.35,1459.1,1,51.72413793103448,0.0,51.72413793103448,0.0,-8.058331442500787,40.20772578861738,10.558331442500787,0.7077257886173811
1745,2023-06-16 12:46:05.101,0,0,0,0,13.79,3.68,2.5,35.6,39.5,67.0,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.16,-1.46,26.67,26.69,24.1,1.09,1.16,42.96,17.66,56.38,231.31,1458.6,1,51.72413793103448,0.0,51.72413793103448,0.0,-8.058331442500787,40.30219796426479,10.558331442500787,0.8021979642647921
1746,2023-06-16 12:46:05.401,0,0,0,0,13.81,3.69,2.5,35.6,39.5,67.0,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.21,-1.46,26.67,26.69,24.1,1.09,1.16,42.92,17.6,56.38,231.27,1458.12,1,51.72413793103448,0.0,51.72413793103448,0.0,-7.974962171712377,40.36509590254428,10.474962171712377,0.865095902544283
1747,2023-06-16 12:46:05.603,0,0,0,0,13.79,3.68,2.5,35.6,39.5,67.0,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.21,-1.51,26.67,26.69,24.1,1.09,1.16,42.92,17.6,56.38,231.26,1458.21,1,51.72413793103448,0.0,51.72413793103448,-0.0,-8.058331442500787,40.30219796426479,10.558331442500787,0.8021979642647921
1748,2023-06-16 12:46:05.902,0,0,0,0,13.79,3.67,2.3,35.5,39.5,67.0,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.26,-1.58,26.67,26.69,24.1,1.09,1.16,42.92,17.52,56.22,231.27,1458.71,1,51.72413793103448,0.0,51.72413793103448,-0.0,-8.141870819433223,40.30219796426479,10.441870819433223,0.8021979642647921
1749,2023-06-16 12:46:06.203,0,0,0,0,13.79,3.66,2.3,35.5,39.5,67.0,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.26,-1.58,26.67,26.68,24.1,1.09,1.16,42.94,17.42,56.22,231.32,1460.0,1,51.73643036050312,0.0,51.73643036050312,-0.0,-8.225581128006638,40.30219796426479,10.525581128006639,0.8021979642647921
1750,2023-06-16 12:46:06.501,0,0,0,0,13.79,3.67,2.3,35.5,39.5,67.1,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.3,-1.63,26.67,26.69,24.1,1.09,1.16,42.91,16.74,56.34,231.3,1460.14,1,51.74834504088871,0.0,51.74834504088871,-0.0,-8.141870819433223,40.30219796426479,10.441870819433223,0.8021979642647921
1751,2023-06-16 12:46:06.902,0,0,0,0,13.76,3.67,2.2,35.5,39.5,67.1,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.34,-1.63,26.67,26.69,24.1,1.09,1.16,42.91,16.47,56.34,231.29,1460.45,1,51.7642943076872,0.0,51.7642943076872,-0.0,-8.141870819433223,40.20772578861738,10.341870819433222,0.7077257886173811
1752,2023-06-16 12:46:07.303,0,0,0,0,13.79,3.67,2.2,35.5,39.5,67.1,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.34,-1.69,26.67,26.69,24.1,1.09,1.16,42.93,16.5,56.34,231.29,1460.61,1,51.78014211578361,0.0,51.78014211578361,-0.0,-8.141870819433223,40.30219796426479,10.341870819433222,0.8021979642647921
1753,2023-06-16 12:46:07.703,0,0,0,0,13.79,3.66,2.2,35.6,39.5,67.3,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.37,-1.76,26.68,26.7,24.1,1.09,1.16,42.91,16.62,56.3,231.33,1461.59,1,51.7957941804289,0.0,51.7957941804289,-0.0,-8.225581128006638,40.30219796426479,10.425581128006637,0.8021979642647921
1754,2023-06-16 12:46:08.102,0,0,0,0,13.79,3.66,2.2,35.6,39.5,67.3,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.39,-1.81,26.67,26.69,24.1,1.09,1.16,42.91,16.95,56.3,231.33,1461.36,1,51.8111336049389,0.0,51.8111336049389,0.0,-8.225581128006638,40.30219796426479,10.425581128006637,0.8021979642647921
1755,2023-06-16 12:46:08.502,0,0,0,0,13.76,3.65,2.1,35.5,39.4,67.4,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.41,-1.87,26.67,26.69,24.1,1.09,1.16,42.92,17.01,56.23,231.29,1460.72,1,51.82666521821252,0.0,51.82666521821252,0.0,-8.3094632000263,40.20772578861738,10.4094632000263,0.8077257886173825
1756,2023-06-16 12:46:08.902,0,0,0,0,13.79,3.64,2.1,35.5,39.4,67.4,3700,0,22.5,39.5,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.41,-1.87,26.67,26.69,24.1,1.09,1.16,42.94,16.82,56.23,231.29,1461.48,1,51.84232185711137,0.0,51.84232185711137,-0.0,-8.393517873672408,40.30219796426479,10.493517873672408,0.9021979642647935
1757,2023-06-16 12:46:09.302,0,0,0,0,13.76,3.63,2.1,35.5,39.4,67.4,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.41,-1.94,26.67,26.69,24.1,1.09,1.16,42.93,16.97,56.38,231.35,1463.82,1,51.85748887353173,0.0,51.85748887353173,-0.0,-8.477745993565236,40.20772578861738,10.577745993565236,0.8077257886173825
1758,2023-06-16 12:46:09.702,0,0,0,0,13.76,3.63,2.0,35.6,39.4,67.5,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.42,-1.98,26.68,26.68,24.1,1.09,1.16,42.92,17.08,56.38,231.4,1465.28,1,51.87180071979275,0.0,51.87180071979275,-0.0,-8.477745993565236,40.20772578861738,10.477745993565236,0.8077257886173825
1759,2023-06-16 12:46:10.101,0,0,0,0,13.72,3.65,2.0,35.6,39.4,67.5,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.41,-2.03,26.68,26.67,24.1,1.08,1.16,42.91,17.38,56.22,231.42,1465.66,1,51.88562990810146,0.0,51.88562990810146,-0.0,-8.3094632000263,40.08152817242353,10.3094632000263,0.6815281724235334
1760,2023-06-16 12:46:10.501,0,0,0,0,13.76,3.64,1.9,35.5,39.4,67.5,3700,0,22.5,39.5,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.41,-2.09,26.67,26.67,24.1,1.09,1.16,42.91,17.97,56.42,231.44,1465.75,1,51.89934239084711,0.0,51.89934239084711,-0.0,-8.393517873672408,40.20772578861738,10.293517873672409,0.8077257886173825
1761,2023-06-16 12:46:10.901,0,0,0,0,13.76,3.64,1.9,35.5,39.4,67.6,3700,0,22.5,39.5,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.43,-2.09,26.67,26.69,24.1,1.09,1.16,42.96,18.19,56.42,231.45,1465.73,1,51.91305434810152,0.0,51.91305434810152,0.0,-8.393517873672408,40.20772578861738,10.293517873672409,0.8077257886173825
1762,2023-06-16 12:46:11.301,0,0,0,0,13.69,3.65,1.9,35.5,39.4,67.6,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.43,-2.13,26.67,26.68,24.1,1.09,1.16,42.95,18.92,56.22,231.46,1465.73,1,51.926757645101446,0.0,51.926757645101446,0.0,-8.3094632000263,39.98670318490878,10.2094632000263,0.586703184908778
1763,2023-06-16 12:46:11.703,0,0,0,0,13.69,3.62,1.8,35.5,39.3,67.6,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.44,-2.14,26.67,26.69,24.1,1.09,1.16,42.91,18.86,56.22,231.47,1466.21,1,51.94048351225367,0.0,51.94048351225367,-0.0,-8.562148410833629,39.98670318490878,10.36214841083363,0.6867031849087795
1764,2023-06-16 12:46:12.103,0,0,0,0,13.72,3.63,1.8,35.5,39.3,67.7,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.2,26.67,26.68,24.1,1.09,1.16,42.92,18.62,56.23,231.47,1465.92,1,51.95401744557372,0.0,51.95401744557372,0.0,-8.477745993565236,40.08152817242353,10.277745993565237,0.7815281724235348
1765,2023-06-16 12:46:12.502,0,0,0,0,13.72,3.64,1.8,35.5,39.3,67.7,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.23,26.68,26.68,24.1,1.09,1.16,42.92,18.15,56.23,231.44,1465.29,1,51.96769304188719,0.0,51.96769304188719,0.0,-8.393517873672408,40.08152817242353,10.193517873672409,0.7815281724235348
1766,2023-06-16 12:46:12.902,0,0,0,0,13.72,3.63,1.6,35.5,39.3,67.8,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.23,26.68,26.69,24.1,1.09,1.16,42.92,17.42,56.4,231.42,1464.98,1,51.98160287791004,0.0,51.98160287791004,0.0,-8.477745993565236,40.08152817242353,10.077745993565236,0.7815281724235348
1767,2023-06-16 12:46:13.302,0,0,0,0,13.69,3.63,1.6,35.5,39.3,67.8,3700,0,22.5,39.5,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.24,26.67,26.68,24.1,1.09,1.16,42.91,17.32,56.4,231.42,1465.12,1,51.99560413515796,0.0,51.99560413515796,-0.0,-8.477745993565236,39.98670318490878,10.077745993565236,0.6867031849087795
1768,2023-06-16 12:46:13.702,0,0,0,0,13.69,3.63,1.6,35.5,39.3,67.8,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.48,-2.26,26.67,26.68,24.1,1.09,1.16,42.96,17.17,56.24,231.44,1465.61,1,52.00949877992382,0.0,52.00949877992382,-0.0,-8.477745993565236,39.98670318490878,10.077745993565236,0.6867031849087795
1769,2023-06-16 12:46:14.103,0,0,0,0,13.69,3.61,1.6,35.5,39.3,68.0,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.49,-2.31,26.68,26.68,24.1,1.09,1.16,42.94,17.69,56.24,231.47,1465.71,1,52.023285778028864,0.0,52.023285778028864,-0.0,-8.646725983183444,39.98670318490878,10.246725983183444,0.6867031849087795
1770,2023-06-16 12:46:14.501,0,0,0,0,13.67,3.63,1.6,35.5,39.3,68.0,3700,0,22.5,39.5,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.47,-2.3,26.66,26.68,24.1,1.09,1.16,42.95,17.67,56.41,231.45,1465.32,1,52.03695975389471,0.0,52.03695975389471,0.0,-8.477745993565236,39.923402029235945,10.077745993565236,0.6234020292359475
1771,2023-06-16 12:46:14.901,0,0,0,0,13.72,3.63,1.6,35.5,39.3,68.0,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.47,-2.3,26.66,26.68,24.1,1.09,1.16,42.95,18.0,56.41,231.43,1464.91,1,52.05088921501626,0.0,52.05088921501626,0.0,-8.477745993565236,40.08152817242353,10.077745993565236,0.7815281724235348
1772,2023-06-16 12:46:15.301,0,0,0,0,13.69,3.63,1.5,35.5,39.3,68.0,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.47,-2.31,26.67,26.69,24.1,1.09,1.16,42.88,18.04,56.24,231.42,1464.73,1,52.06494179471483,0.0,52.06494179471483,0.0,-8.477745993565236,39.98670318490878,9.977745993565236,0.6867031849087795
1773,2023-06-16 12:46:15.701,0,0,0,0,13.67,3.61,1.5,35.5,39.3,68.0,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.47,-2.34,26.68,26.68,24.1,1.09,1.16,42.96,17.94,56.24,231.42,1464.85,1,52.07902729066123,0.0,52.07902729066123,-0.0,-8.646725983183444,39.923402029235945,10.146725983183444,0.6234020292359475
1774,2023-06-16 12:46:16.101,0,0,0,0,13.69,3.62,1.5,35.5,39.2,68.0,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.35,26.68,26.69,24.1,1.09,1.16,42.94,17.5,56.21,231.45,1465.15,1,52.09306476321926,0.0,52.09306476321926,-0.0,-8.562148410833629,39.98670318490878,10.062148410833629,0.7867031849087738
1775,2023-06-16 12:46:16.502,0,0,0,0,13.69,3.63,1.5,35.5,39.2,68.1,3700,0,22.5,39.5,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.38,26.68,26.69,24.1,1.09,1.16,42.95,17.37,56.21,231.46,1465.35,1,52.10701714860905,0.0,52.10701714860905,-0.0,-8.477745993565236,39.98670318490878,9.977745993565236,0.7867031849087738
1776,2023-06-16 12:46:16.901,0,0,0,0,13.72,3.62,1.5,35.5,39.2,68.1,3700,0,22.5,39.5,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.45,-2.38,26.68,26.68,24.1,1.09,1.16,42.93,17.71,56.4,231.46,1465.23,1,52.120864795162575,0.0,52.120864795162575,0.0,-8.562148410833629,40.08152817242353,10.062148410833629,0.8815281724235291
1777,2023-06-16 12:46:17.303,0,0,0,0,13.72,3.61,1.5,35.5,39.2,68.1,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.45,-2.38,26.68,26.68,24.1,1.09,1.16,42.91,17.92,56.4,231.43,1464.98,1,52.134850911793606,0.0,52.134850911793606,0.0,-8.646725983183444,40.08152817242353,10.146725983183444,0.8815281724235291
1778,2023-06-16 12:46:17.702,0,0,0,0,13.69,3.58,1.4,35.5,39.2,68.3,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.39,26.69,26.7,24.1,1.09,1.16,42.89,17.96,56.22,231.4,1464.68,1,52.14886831303586,0.0,52.14886831303586,0.0,-8.901518307891081,39.98670318490878,10.301518307891081,0.7867031849087738
1779,2023-06-16 12:46:18.103,0,0,0,0,13.69,3.59,1.4,35.5,39.2,68.3,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.45,-2.4,26.67,26.69,24.1,1.09,1.16,42.93,17.25,56.22,231.4,1464.58,1,52.16304057465066,0.0,52.16304057465066,0.0,-8.816410057249925,39.98670318490878,10.216410057249925,0.7867031849087738
1780,2023-06-16 12:46:18.502,0,0,0,0,13.67,3.59,1.3,35.5,39.1,68.3,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.4,26.68,26.69,24.1,1.09,1.16,42.92,16.85,56.41,231.39,1464.25,1,52.17719654714574,0.0,52.17719654714574,0.0,-8.816410057249925,39.923402029235945,10.116410057249926,0.8234020292359432
1781,2023-06-16 12:46:18.902,0,0,0,0,13.67,3.58,1.3,35.5,39.1,68.3,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.4,26.68,26.67,24.1,1.09,1.16,42.89,16.89,56.41,231.39,1464.19,1,52.19152122155179,0.0,52.19152122155179,0.0,-8.901518307891081,39.923402029235945,10.201518307891082,0.8234020292359432
1782,2023-06-16 12:46:19.301,0,0,0,0,13.69,3.6,1.3,35.5,39.1,68.3,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.41,26.68,26.69,24.1,1.09,1.16,42.94,17.12,56.24,231.45,1465.34,1,52.20569870928277,0.0,52.20569870928277,-0.0,-8.731479574965931,39.98670318490878,10.031479574965932,0.8867031849087752
1783,2023-06-16 12:46:19.702,0,0,0,0,13.69,3.6,1.3,35.5,39.1,68.3,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.4,26.68,26.69,24.1,1.09,1.16,42.94,17.45,56.24,231.51,1466.67,1,52.21944427123059,0.0,52.21944427123059,-0.0,-8.731479574965931,39.98670318490878,10.031479574965932,0.8867031849087752
1784,2023-06-16 12:46:20.101,0,0,0,0,13.67,3.57,1.3,35.5,39.1,68.5,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.46,-2.43,26.69,26.69,24.1,1.09,1.16,42.99,17.59,56.24,231.55,1467.54,1,52.232677951886544,0.0,52.232677951886544,-0.0,-8.986805211604349,39.923402029235945,10.28680521160435,0.8234020292359432
1785,2023-06-16 12:46:20.502,0,0,0,0,13.64,3.57,1.3,35.5,39.1,68.5,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.43,-2.4,26.69,26.69,24.1,1.09,1.16,42.91,17.76,56.24,231.55,1467.45,1,52.24570195625294,0.0,52.24570195625294,0.0,-8.986805211604349,39.828323122371785,10.28680521160435,0.7283231223717834
1786,2023-06-16 12:46:20.902,0,0,0,0,13.67,3.57,1.3,35.5,39.1,68.5,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.45,-2.4,26.69,26.7,24.1,1.09,1.16,42.86,17.66,56.4,231.55,1467.3,1,52.25870851190557,0.0,52.25870851190557,0.0,-8.986805211604349,39.923402029235945,10.28680521160435,0.8234020292359432
1787,2023-06-16 12:46:21.301,0,0,0,0,13.64,3.57,1.3,35.5,39.1,68.6,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.45,-2.42,26.68,26.69,24.1,1.09,1.16,42.88,17.66,56.4,231.54,1467.32,1,52.271770683116806,0.0,52.271770683116806,-0.0,-8.986805211604349,39.828323122371785,10.28680521160435,0.7283231223717834
1788,2023-06-16 12:46:21.703,0,0,0,0,13.67,3.58,1.3,35.5,39.1,68.6,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.44,-2.41,26.67,26.69,24.1,1.09,1.16,42.91,17.69,56.22,231.55,1467.32,1,52.28490654552449,0.0,52.28490654552449,0.0,-8.901518307891081,39.923402029235945,10.201518307891082,0.8234020292359432
1789,2023-06-16 12:46:22.101,0,0,0,0,13.69,3.59,1.3,35.5,39.1,68.7,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.44,-2.41,26.69,26.69,24.1,1.09,1.16,42.92,17.27,56.22,231.57,1467.46,1,52.2979136502551,0.0,52.2979136502551,-0.0,-8.816410057249925,39.98670318490878,10.116410057249926,0.8867031849087752
1790,2023-06-16 12:46:22.501,0,0,0,0,13.69,3.57,1.3,35.5,39.1,68.7,3700,0,22.5,40.0,45.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.44,-2.42,26.69,26.69,24.1,1.09,1.16,42.88,17.21,56.43,231.58,1467.52,1,52.31090709644784,0.0,52.31090709644784,-0.0,-8.986805211604349,39.98670318490878,10.28680521160435,0.8867031849087752
1791,2023-06-16 12:46:22.901,0,0,0,0,13.64,3.57,1.3,35.5,39.1,68.7,3700,0,22.5,40.0,45.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.45,-2.42,26.69,26.69,24.1,1.09,1.16,42.89,16.7,56.43,231.56,1467.05,1,52.323959382975,0.0,52.323959382975,0.0,-8.986805211604349,39.828323122371785,10.28680521160435,0.7283231223717834
1792,2023-06-16 12:46:23.301,0,0,0,0,13.67,3.58,1.3,35.5,39.0,68.8,3700,0,22.5,40.0,46.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.45,-2.42,26.69,26.69,24.1,1.09,1.16,42.92,16.78,56.22,231.56,1466.96,1,52.33714872142066,0.0,52.33714872142066,0.0,-8.901518307891081,39.923402029235945,10.201518307891082,0.9234020292359446
1793,2023-06-16 12:46:23.702,0,0,0,0,13.67,3.58,1.3,35.5,39.0,68.8,3700,0,22.5,40.0,46.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.43,-2.41,26.69,26.69,24.1,1.09,1.16,42.94,16.44,56.22,231.58,1467.16,1,52.35037211445082,0.0,52.35037211445082,-0.0,-8.901518307891081,39.923402029235945,10.201518307891082,0.9234020292359446
1794,2023-06-16 12:46:24.101,0,0,0,0,13.64,3.57,1.4,35.5,39.0,68.8,3700,0,22.5,39.5,46.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.41,-2.39,26.69,26.68,24.1,1.09,1.16,42.96,16.47,56.36,231.57,1467.02,1,52.3634754302286,0.0,52.3634754302286,0.0,-8.986805211604349,39.828323122371785,10.386805211604349,0.8283231223717848
1795,2023-06-16 12:46:24.501,0,0,0,0,13.67,3.58,1.4,35.5,39.0,68.9,3700,0,22.5,40.0,46.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.39,-2.41,26.69,26.68,24.1,1.09,1.16,42.91,16.5,56.36,231.56,1466.92,1,52.37669895157564,0.0,52.37669895157564,0.0,-8.901518307891081,39.923402029235945,10.301518307891081,0.9234020292359446
1796,2023-06-16 12:46:24.901,0,0,0,0,13.64,3.57,1.4,35.5,39.0,68.9,3700,0,22.5,40.0,46.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1.38,-2.41,26.69,26.69,24.1,1.09,1.16,42.89,16.48,56.2,231.56,1466.72,1,52.38995133295764,0.0,52.38995133295764,0.0,-8.986805211604349,39.828323122371785,10.386805211604349,0.8283231223717848
