,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,phe_out,cond_in,cond_air,cond_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
831,2023-06-28 12:43:12.803,0,0,0,0,9.94,9.94,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.03,26.09,24.69,24.1,1.05,1.07,0.79,9.77,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.70295017903817,26.70295017903817,-0.0029501790381694093,0.5029501790381694
832,2023-06-28 12:43:13.103,0,0,0,0,9.92,9.92,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.03,26.09,24.69,24.1,1.05,1.07,0.79,9.7,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.42292130711006237
833,2023-06-28 12:43:13.303,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.03,26.07,24.68,24.1,1.05,1.07,0.79,9.7,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.42292130711006237
834,2023-06-28 12:43:13.601,0,0,0,0,9.92,9.92,26.8,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.01,26.07,24.68,24.1,1.05,1.07,0.79,9.7,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.17707869288993905,0.42292130711006237
835,2023-06-28 12:43:13.803,0,0,0,0,9.97,9.92,26.8,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.01,26.08,24.69,24.1,1.05,1.07,0.78,9.73,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.82277252400536,0.17707869288993905,0.6227725240053594
836,2023-06-28 12:43:14.103,0,0,0,0,9.92,9.92,26.8,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.02,26.08,24.69,24.1,1.05,1.06,0.78,9.73,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.17707869288993905,0.42292130711006237
837,2023-06-28 12:43:14.303,0,0,0,0,9.94,9.92,26.8,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.02,26.08,24.68,24.1,1.04,1.06,0.78,9.88,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.70295017903817,0.17707869288993905,0.5029501790381694
838,2023-06-28 12:43:14.603,0,0,0,0,9.94,9.92,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.76,30.02,26.08,24.68,24.1,1.04,1.05,0.74,9.74,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.70295017903817,0.17707869288993905,0.402950179038168
839,2023-06-28 12:43:14.902,0,0,0,0,9.92,9.94,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.76,30.02,26.08,24.68,24.1,1.04,1.05,0.74,9.74,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0,26.70295017903817,26.62292130711006,0.09704982096183201,0.32292130711006095
840,2023-06-28 12:43:15.103,0,0,0,0,9.9,9.93,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.03,26.08,24.68,24.1,1.04,1.05,0.67,8.85,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.542774104100545,0.1370494915517959,0.242774104100544
841,2023-06-28 12:43:15.403,0,0,0,0,9.94,9.93,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.03,26.09,24.68,24.1,1.04,1.05,0.66,7.95,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.70295017903817,0.1370494915517959,0.402950179038168
842,2023-06-28 12:43:15.603,0,0,0,0,9.92,9.92,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.01,26.09,24.68,24.1,1.04,1.05,0.66,7.95,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.17707869288993905,0.32292130711006095
843,2023-06-28 12:43:15.903,0,0,0,0,9.9,9.91,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.01,26.08,24.68,24.1,1.04,1.05,0.64,7.5,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.582862523038045,26.542774104100545,0.2171374769619554,0.242774104100544
844,2023-06-28 12:43:16.201,0,0,0,0,9.92,9.93,26.7,26.1,25.6,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.02,26.08,24.68,24.1,1.04,1.05,0.64,7.5,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.32292130711006095
845,2023-06-28 12:43:16.401,0,0,0,0,9.92,9.92,26.7,26.1,25.6,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.02,26.07,24.67,24.1,1.04,1.05,0.64,7.67,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.32292130711006095
846,2023-06-28 12:43:16.702,0,0,0,0,9.92,9.92,26.7,26.1,25.6,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.0,26.08,24.67,24.1,1.04,1.05,0.65,7.74,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.32292130711006095
847,2023-06-28 12:43:17.002,0,0,0,0,9.94,9.92,26.7,26.1,25.6,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.77,30.0,26.08,24.68,24.1,1.04,1.05,0.65,7.74,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.70295017903817,0.07707869288993763,0.402950179038168
848,2023-06-28 12:43:17.201,0,0,0,0,9.9,9.92,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,30.01,26.08,24.69,24.1,1.04,1.06,0.65,7.69,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.542774104100545,0.17707869288993905,0.242774104100544
849,2023-06-28 12:43:17.503,0,0,0,0,9.94,9.93,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.01,26.08,24.69,24.1,1.04,1.06,0.66,7.54,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.70295017903817,0.1370494915517959,0.402950179038168
850,2023-06-28 12:43:17.801,0,0,0,0,9.92,9.93,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.0,26.08,24.69,24.1,1.04,1.05,0.65,7.54,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.1370494915517959,0.32292130711006095
851,2023-06-28 12:43:18.002,0,0,0,0,9.92,9.92,26.8,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.76,30.0,26.08,24.69,24.1,1.04,1.05,0.65,7.63,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.17707869288993905,0.32292130711006095
852,2023-06-28 12:43:18.301,0,0,0,0,9.92,9.92,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.76,30.01,26.08,24.69,24.1,1.04,1.05,0.64,7.69,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.42292130711006237
853,2023-06-28 12:43:18.502,0,0,0,0,9.94,9.93,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.01,26.08,24.69,24.1,1.04,1.05,0.65,7.74,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.70295017903817,0.03704949155179449,0.5029501790381694
854,2023-06-28 12:43:18.801,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.02,26.09,24.67,24.1,1.04,1.05,0.65,7.74,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.42292130711006237
855,2023-06-28 12:43:19.103,0,0,0,0,9.94,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,30.02,26.09,24.67,24.1,1.04,1.05,0.65,7.55,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.70295017903817,0.07707869288993763,0.402950179038168
856,2023-06-28 12:43:19.302,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.75,29.99,26.08,24.68,24.1,1.04,1.05,0.65,7.55,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.32292130711006095
857,2023-06-28 12:43:19.603,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.99,26.08,24.68,24.1,1.04,1.05,0.65,7.35,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.32292130711006095
858,2023-06-28 12:43:19.903,0,0,0,0,9.94,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.99,26.09,24.67,24.1,1.04,1.05,0.64,7.24,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.70295017903817,0.03704949155179449,0.402950179038168
859,2023-06-28 12:43:20.101,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,30.0,26.09,24.67,24.1,1.04,1.05,0.64,7.24,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.32292130711006095
860,2023-06-28 12:43:20.402,0,0,0,0,9.92,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,30.0,26.09,24.68,24.1,1.04,1.05,0.64,7.2,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.32292130711006095
861,2023-06-28 12:43:20.703,0,0,0,0,9.9,9.94,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.99,26.09,24.68,24.1,1.04,1.05,0.64,7.27,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.70295017903817,26.542774104100545,-0.0029501790381694093,0.242774104100544
862,2023-06-28 12:43:20.901,0,0,0,0,9.9,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.99,26.08,24.68,24.1,1.04,1.05,0.65,7.27,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.542774104100545,0.03704949155179449,0.242774104100544
863,2023-06-28 12:43:21.202,0,0,0,0,9.9,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.98,26.08,24.68,24.1,1.04,1.05,0.65,7.48,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.542774104100545,0.03704949155179449,0.242774104100544
864,2023-06-28 12:43:21.503,0,0,0,0,9.92,9.91,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.98,26.08,24.68,24.1,1.04,1.05,0.65,7.48,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,26.582862523038045,26.62292130711006,0.11713747696195398,0.32292130711006095
865,2023-06-28 12:43:21.702,0,0,0,0,9.92,9.91,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,30.0,26.09,24.68,24.1,1.04,1.05,0.64,7.48,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,26.582862523038045,26.62292130711006,0.11713747696195398,0.32292130711006095
866,2023-06-28 12:43:22.002,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,30.0,26.09,24.68,24.1,1.04,1.05,0.64,7.54,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.32292130711006095
867,2023-06-28 12:43:22.303,0,0,0,0,9.92,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.72,29.99,26.08,24.68,24.1,1.04,1.05,0.63,7.49,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.32292130711006095
868,2023-06-28 12:43:22.503,0,0,0,0,9.9,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.99,26.08,24.68,24.1,1.04,1.06,0.64,7.49,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.542774104100545,0.07707869288993763,0.242774104100544
869,2023-06-28 12:43:22.801,0,0,0,0,9.92,9.91,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.97,26.09,24.7,24.1,1.04,1.05,0.64,7.59,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0,26.582862523038045,26.62292130711006,0.11713747696195398,0.32292130711006095
870,2023-06-28 12:43:23.102,0,0,0,0,9.92,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,29.97,26.09,24.7,24.1,1.04,1.05,0.64,7.69,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.32292130711006095
871,2023-06-28 12:43:23.302,0,0,0,0,9.9,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,29.98,26.07,24.68,24.1,1.04,1.05,0.64,7.69,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.542774104100545,0.07707869288993763,0.242774104100544
872,2023-06-28 12:43:23.602,0,0,0,0,9.9,9.93,26.7,26.1,25.6,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,29.98,26.07,24.68,24.1,1.04,1.05,0.64,7.68,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.542774104100545,0.03704949155179449,0.34277410410054543
873,2023-06-28 12:43:23.802,0,0,0,0,9.92,9.91,26.7,26.1,25.6,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,29.98,26.08,24.69,24.1,1.04,1.05,0.64,7.77,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.582862523038045,26.62292130711006,0.11713747696195398,0.42292130711006237
874,2023-06-28 12:43:24.102,0,0,0,0,9.9,9.93,26.7,26.1,25.6,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.98,26.08,24.69,24.1,1.04,1.05,0.64,7.77,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.542774104100545,0.03704949155179449,0.34277410410054543
875,2023-06-28 12:43:24.402,0,0,0,0,9.94,9.92,26.7,26.1,25.6,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.74,29.98,26.08,24.7,24.1,1.03,1.04,0.64,7.85,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.70295017903817,0.07707869288993763,0.5029501790381694
876,2023-06-28 12:43:24.703,0,0,0,0,9.86,9.93,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.72,29.97,26.08,24.7,24.1,1.03,1.04,0.61,7.93,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.382123031946264,0.03704949155179449,0.182123031946265
877,2023-06-28 12:43:24.902,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.72,29.97,26.07,24.69,24.1,1.04,1.05,0.57,7.27,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.42292130711006237
878,2023-06-28 12:43:25.202,0,0,0,0,9.92,9.91,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,29.97,26.07,24.69,24.1,1.04,1.05,0.57,7.27,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.582862523038045,26.62292130711006,0.11713747696195398,0.42292130711006237
879,2023-06-28 12:43:25.502,0,0,0,0,9.94,9.92,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,29.97,26.09,24.7,24.1,1.04,1.05,0.56,6.52,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.70295017903817,0.07707869288993763,0.5029501790381694
880,2023-06-28 12:43:25.701,0,0,0,0,9.97,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,29.98,26.08,24.7,24.1,1.04,1.04,0.56,6.52,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.82277252400536,0.03704949155179449,0.522772524005358
881,2023-06-28 12:43:25.904,0,0,0,0,9.94,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.73,29.98,26.08,24.68,24.1,1.04,1.05,0.56,5.77,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.70295017903817,0.07707869288993763,0.402950179038168
882,2023-06-28 12:43:26.202,0,0,0,0,9.9,9.91,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.72,29.97,26.08,24.68,24.1,1.04,1.05,0.56,5.68,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0,26.582862523038045,26.542774104100545,0.11713747696195398,0.242774104100544
883,2023-06-28 12:43:26.402,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.72,29.97,26.08,24.69,24.1,1.04,1.05,0.55,5.68,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.32292130711006095
884,2023-06-28 12:43:26.702,0,0,0,0,9.9,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.7,29.96,26.06,24.69,24.1,1.04,1.05,0.55,5.58,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.542774104100545,0.03704949155179449,0.242774104100544
885,2023-06-28 12:43:27.001,0,0,0,0,9.94,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.7,29.96,26.06,24.69,24.1,1.04,1.05,0.56,5.58,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.70295017903817,0.03704949155179449,0.402950179038168
886,2023-06-28 12:43:27.201,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.71,29.96,26.08,24.69,24.1,1.04,1.04,0.56,5.58,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.32292130711006095
887,2023-06-28 12:43:27.503,0,0,0,0,9.92,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.71,29.96,26.08,24.68,24.1,1.03,1.04,0.56,5.63,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.32292130711006095
888,2023-06-28 12:43:27.802,0,0,0,0,9.9,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.7,29.98,26.08,24.67,24.1,1.03,1.04,0.56,5.73,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.542774104100545,0.03704949155179449,0.242774104100544
889,2023-06-28 12:43:28.003,0,0,0,0,9.94,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.72,29.98,26.08,24.67,24.1,1.04,1.04,0.55,5.73,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.70295017903817,0.07707869288993763,0.402950179038168
890,2023-06-28 12:43:28.302,0,0,0,0,9.9,9.93,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.72,29.96,26.07,24.69,24.1,1.04,1.04,0.55,5.61,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.542774104100545,0.03704949155179449,0.34277410410054543
891,2023-06-28 12:43:28.601,0,0,0,0,9.9,9.91,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.71,29.96,26.07,24.69,24.1,1.04,1.04,0.55,5.58,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.582862523038045,26.542774104100545,0.11713747696195398,0.34277410410054543
892,2023-06-28 12:43:28.803,0,0,0,0,9.9,9.92,26.7,26.1,25.7,26.2,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.71,29.96,26.08,24.69,24.1,1.04,1.05,0.55,5.58,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.542774104100545,0.07707869288993763,0.34277410410054543
893,2023-06-28 12:43:29.102,0,0,0,0,9.92,9.93,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.7,29.94,26.08,24.69,24.1,1.04,1.04,0.55,5.48,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0,26.662950508448205,26.62292130711006,0.03704949155179449,0.32292130711006095
894,2023-06-28 12:43:29.303,0,0,0,0,9.92,9.92,26.7,26.1,25.7,26.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.7,29.94,26.08,24.69,24.1,1.04,1.04,0.56,5.57,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0,26.62292130711006,26.62292130711006,0.07707869288993763,0.32292130711006095
