TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,phe_out,cond_in,cond_out,cond_air,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-15 16:40:03.202,0,0,0,0,15.4,5.88,21.5,51.4,41.1,32.8,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.21,14.81,26.16,26.71,24.1,1.09,1.17,42.94,19.39,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,7.223108216610683,45.16524207014021,14.276891783389317,-4.065242070140208
2023-06-15 16:40:03.402,0,0,0,0,15.45,5.88,21.5,51.4,41.1,32.8,3450,0,22.5,40.5,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.12,14.72,26.16,26.71,24.1,1.09,1.17,42.94,19.7,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,7.223108216610683,45.31018100732513,14.276891783389317,-4.210181007325126
2023-06-15 16:40:03.705,0,0,0,0,15.45,5.9,21.5,51.4,41.1,32.9,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.12,14.72,26.16,26.71,24.1,1.09,1.17,42.96,19.75,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,7.3406687158854425,45.31018100732513,14.159331284114558,-4.210181007325126
2023-06-15 16:40:03.902,0,0,0,0,15.42,5.89,21.5,51.4,41.1,32.9,3450,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.01,14.62,26.16,26.71,24.1,1.09,1.17,42.91,19.75,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,7.2819254168773,45.22325895205796,14.2180745831227,-4.1232589520579594
2023-06-15 16:40:04.203,0,0,0,0,15.45,5.87,21.1,51.6,41.1,32.9,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.01,14.62,26.16,26.72,24.1,1.1,1.17,42.91,19.59,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,7.164216893039452,45.31018100732513,13.93578310696055,-4.210181007325126
2023-06-15 16:40:04.501,0,0,0,0,15.4,5.86,21.1,51.6,41.1,32.9,3450,0,22.5,40.5,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.91,14.51,26.16,26.72,24.1,1.1,1.17,42.91,19.53,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,7.1052512230640446,45.16524207014021,13.994748776935957,-4.065242070140208
2023-06-15 16:40:04.701,0,0,0,0,15.4,5.87,21.1,51.6,41.1,32.9,3450,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.91,14.51,26.17,26.71,24.1,1.1,1.17,42.92,19.53,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,7.164216893039452,45.16524207014021,13.93578310696055,-4.065242070140208
2023-06-15 16:40:05.002,0,0,0,0,15.35,5.87,21.1,51.6,41.1,32.9,3450,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.82,14.42,26.16,26.71,24.1,1.09,1.17,42.92,19.49,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,7.164216893039452,45.019958010647656,13.93578310696055,-3.9199580106476546
2023-06-15 16:40:05.301,0,0,0,0,15.4,5.85,20.7,51.9,41.2,33.0,3450,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.82,14.42,26.16,26.71,24.1,1.1,1.17,42.93,19.45,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,7.046210982523178,45.16524207014021,13.653789017476821,-3.9652420701402065
2023-06-15 16:40:05.501,0,0,0,0,15.42,5.86,20.7,51.9,41.2,33.0,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.72,14.32,26.16,26.71,24.1,1.1,1.17,42.92,19.45,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,7.1052512230640446,45.22325895205796,13.594748776935955,-4.023258952057958
2023-06-15 16:40:05.803,0,0,0,0,15.4,5.85,20.7,51.9,41.2,33.0,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.72,14.32,26.16,26.71,24.1,1.09,1.17,42.92,19.49,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,7.046210982523178,45.16524207014021,13.653789017476821,-3.9652420701402065
2023-06-15 16:40:06.101,0,0,0,0,15.4,5.83,20.3,52.1,41.3,33.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.62,14.24,26.16,26.72,24.1,1.1,1.17,42.89,19.35,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,6.927905887759948,45.16524207014021,13.372094112240053,-3.865242070140212
2023-06-15 16:40:06.302,0,0,0,0,15.45,5.85,20.3,52.1,41.3,33.1,3450,0,22.5,40.5,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.52,14.24,26.16,26.72,24.1,1.1,1.17,42.89,19.35,55.97,0.0,0.0,1,0.0,0.0,0.0,0.0,7.046210982523178,45.31018100732513,13.253789017476823,-4.01018100732513
2023-06-15 16:40:06.602,0,0,0,0,15.37,5.85,20.3,52.1,41.3,33.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.52,14.13,26.15,26.71,24.1,1.09,1.17,42.89,19.47,55.97,0.0,0.0,1,0.0,0.0,0.0,0.0,7.046210982523178,45.07811317240805,13.253789017476823,-3.778113172408055
2023-06-15 16:40:06.802,0,0,0,0,15.4,5.85,20.3,52.1,41.3,33.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.43,14.13,26.15,26.71,24.1,1.09,1.17,42.93,19.4,55.97,0.0,0.0,1,0.0,0.0,0.0,0.0,7.046210982523178,45.16524207014021,13.253789017476823,-3.865242070140212
2023-06-15 16:40:07.101,0,0,0,0,15.4,5.84,20.0,52.4,41.4,33.1,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.43,14.05,26.15,26.72,24.1,1.09,1.17,42.91,19.4,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,6.987095946189015,45.16524207014021,13.012904053810985,-3.7652420701402107
2023-06-15 16:40:07.402,0,0,0,0,15.45,5.85,20.0,52.4,41.4,33.1,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.32,14.05,26.15,26.72,24.1,1.09,1.17,42.91,19.4,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,7.046210982523178,45.31018100732513,12.953789017476822,-3.9101810073251286
2023-06-15 16:40:07.602,0,0,0,0,15.42,5.84,20.0,52.4,41.4,33.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.32,13.95,26.17,26.72,24.1,1.09,1.17,42.93,19.38,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,6.987095946189015,45.22325895205796,13.012904053810985,-3.8232589520579623
2023-06-15 16:40:07.901,0,0,0,0,15.42,5.81,20.0,52.4,41.4,33.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.24,13.86,26.17,26.72,24.1,1.09,1.17,42.91,19.38,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.809299793993546,45.22325895205796,13.190700206006454,-3.8232589520579623
2023-06-15 16:40:08.203,0,0,0,0,15.4,5.84,20.0,52.6,41.4,33.2,3450,0,22.5,40.5,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.24,13.86,26.15,26.72,24.1,1.09,1.17,42.91,19.28,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.987095946189015,45.16524207014021,13.012904053810985,-3.7652420701402107
2023-06-15 16:40:08.403,0,0,0,0,15.4,5.82,20.0,52.6,41.4,33.2,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.15,13.76,26.15,26.72,24.1,1.1,1.17,42.88,19.24,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.868640579852013,45.16524207014021,13.131359420147987,-3.7652420701402107
2023-06-15 16:40:08.702,0,0,0,0,15.37,5.81,19.6,52.6,41.5,33.2,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.15,13.76,26.16,26.72,24.1,1.1,1.17,42.9,19.24,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,6.809299793993546,45.07811317240805,12.790700206006456,-3.5781131724080524
2023-06-15 16:40:09.001,0,0,0,0,15.42,5.83,19.6,52.6,41.5,33.2,3450,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.06,13.68,26.16,26.72,24.1,1.09,1.17,42.9,19.44,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,6.927905887759948,45.22325895205796,12.672094112240053,-3.723258952057961
2023-06-15 16:40:09.203,0,0,0,0,15.37,5.81,19.6,52.6,41.5,33.2,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.06,13.68,26.16,26.73,24.1,1.09,1.17,42.86,19.82,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,6.809299793993546,45.07811317240805,12.790700206006456,-3.5781131724080524
2023-06-15 16:40:09.503,0,0,0,0,15.45,5.8,19.6,52.6,41.5,33.2,3450,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.97,13.58,26.17,26.73,24.1,1.09,1.17,42.91,19.82,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,6.749883300617455,45.31018100732513,12.850116699382546,-3.810181007325127
2023-06-15 16:40:09.802,0,0,0,0,15.4,5.8,19.3,52.8,41.6,33.3,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.97,13.58,26.17,26.72,24.1,1.1,1.17,42.91,19.83,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,6.749883300617455,45.16524207014021,12.550116699382546,-3.565242070140208
2023-06-15 16:40:10.102,0,0,0,0,15.42,5.79,19.3,52.8,41.6,33.3,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.87,13.5,26.14,26.72,24.1,1.1,1.17,42.96,19.59,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,6.6903908690535445,45.22325895205796,12.609609130946456,-3.6232589520579594
2023-06-15 16:40:10.402,0,0,0,0,15.4,5.78,19.3,52.8,41.6,33.3,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.87,13.5,26.14,26.72,24.1,1.1,1.17,42.92,19.58,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.630822267522433,45.16524207014021,12.669177732477568,-3.565242070140208
2023-06-15 16:40:10.602,0,0,0,0,15.42,5.77,19.0,53.1,41.6,33.4,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.78,13.4,26.16,26.7,24.1,1.1,1.17,42.92,19.58,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.571177263127254,45.22325895205796,12.428822736872746,-3.6232589520579594
2023-06-15 16:40:10.902,0,0,0,0,15.42,5.74,19.0,53.1,41.6,33.4,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.68,13.4,26.16,26.7,24.1,1.1,1.17,42.91,19.66,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.391781486876255,45.22325895205796,12.608218513123745,-3.6232589520579594
2023-06-15 16:40:11.101,0,0,0,0,15.37,5.73,19.0,53.1,41.6,33.4,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.68,13.32,26.16,26.72,24.1,1.1,1.17,42.88,19.83,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,6.3318285194552,45.07811317240805,12.6681714805448,-3.478113172408051
2023-06-15 16:40:11.402,0,0,0,0,15.42,5.73,19.0,53.1,41.6,33.4,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.61,13.32,26.16,26.72,24.1,1.09,1.17,42.88,19.83,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,6.3318285194552,45.22325895205796,12.6681714805448,-3.6232589520579594
2023-06-15 16:40:11.601,0,0,0,0,15.4,5.73,18.6,53.3,41.7,33.5,3450,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.61,13.21,26.17,26.7,24.1,1.09,1.17,42.89,19.46,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,6.3318285194552,45.16524207014021,12.268171480544801,-3.4652420701402065
2023-06-15 16:40:11.903,0,0,0,0,15.42,5.74,18.6,53.3,41.7,33.5,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.51,13.21,26.17,26.7,24.1,1.09,1.17,42.89,19.46,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.391781486876255,45.22325895205796,12.208218513123747,-3.523258952057958
2023-06-15 16:40:12.202,0,0,0,0,15.45,5.73,18.6,53.3,41.7,33.5,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.51,13.13,26.17,26.7,24.1,1.09,1.17,42.89,19.36,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.3318285194552,45.31018100732513,12.268171480544801,-3.6101810073251244
2023-06-15 16:40:12.403,0,0,0,0,15.4,5.7,18.6,53.3,41.7,33.5,3450,0,22.5,40.5,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.42,13.13,26.17,26.7,24.1,1.09,1.17,42.86,18.95,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,6.151503150811266,45.16524207014021,12.448496849188736,-3.4652420701402065
2023-06-15 16:40:12.703,0,0,0,0,15.4,5.71,18.3,53.5,41.7,33.5,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.42,13.04,26.17,26.7,24.1,1.09,1.17,42.87,18.95,55.98,0.0,0.0,1,0.0,0.0,0.0,0.0,6.211689591763616,45.16524207014021,12.088310408236385,-3.4652420701402065
2023-06-15 16:40:12.903,0,0,0,0,15.35,5.71,18.3,53.5,41.7,33.5,3450,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.33,12.94,26.17,26.7,24.1,1.09,1.17,42.87,18.83,55.98,0.0,0.0,1,0.0,0.0,0.0,0.0,6.211689591763616,45.019958010647656,12.088310408236385,-3.319958010647653
2023-06-15 16:40:13.203,0,0,0,0,15.4,5.73,18.3,53.5,41.8,33.5,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.33,12.94,26.15,26.69,24.1,1.09,1.17,42.92,18.66,55.98,0.0,0.0,1,0.0,0.0,0.0,0.0,6.3318285194552,45.16524207014021,11.9681714805448,-3.365242070140212
2023-06-15 16:40:13.503,0,0,0,0,15.37,5.71,18.3,53.5,41.8,33.5,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.24,12.86,26.15,26.69,24.1,1.09,1.17,42.89,18.66,56.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.211689591763616,45.07811317240805,12.088310408236385,-3.278113172408055
2023-06-15 16:40:13.702,0,0,0,0,15.35,5.68,18.3,53.5,41.8,33.5,3450,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.24,12.86,26.17,26.69,24.1,1.09,1.17,42.89,18.66,56.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.030895104168337,45.019958010647656,12.269104895831664,-3.219958010647659
2023-06-15 16:40:14.002,0,0,0,0,15.35,5.69,18.3,53.5,41.8,33.5,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.15,12.75,26.17,26.69,24.1,1.09,1.17,42.88,19.11,56.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.091238402709337,45.019958010647656,12.208761597290664,-3.219958010647659
2023-06-15 16:40:14.301,0,0,0,0,15.33,5.68,18.1,53.7,41.8,33.6,3450,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.15,12.75,26.17,26.69,24.1,1.1,1.17,42.92,19.11,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,6.030895104168337,44.96174732032233,12.069104895831664,-3.161747320322334
2023-06-15 16:40:14.502,0,0,0,0,15.3,5.68,18.1,53.7,41.8,33.6,3450,0,22.5,40.5,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.06,12.66,26.17,26.69,24.1,1.09,1.17,42.92,19.52,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,6.030895104168337,44.87432689639712,12.069104895831664,-3.0743268963971246
2023-06-15 16:40:14.802,0,0,0,0,15.33,5.67,18.1,53.7,41.8,33.6,3450,0,22.5,40.5,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.06,12.66,26.17,26.69,24.1,1.09,1.17,42.89,19.89,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.970473010705973,44.96174732032233,12.129526989294028,-3.161747320322334
2023-06-15 16:40:15.002,0,0,0,0,15.28,5.68,18.1,53.7,41.8,33.6,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.96,12.57,26.16,26.69,24.1,1.09,1.17,42.88,19.89,55.97,0.0,0.0,1,0.0,0.0,0.0,0.0,6.030895104168337,44.815976839163,12.069104895831664,-3.0159768391630024
2023-06-15 16:40:15.302,0,0,0,0,15.3,5.65,17.8,53.9,41.9,33.6,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.96,12.57,26.16,26.7,24.1,1.1,1.17,42.88,19.83,55.97,0.0,0.0,1,0.0,0.0,0.0,0.0,5.849391455072919,44.87432689639712,11.950608544927082,-2.974326896397123
2023-06-15 16:40:15.602,0,0,0,0,15.3,5.65,17.8,53.9,41.9,33.6,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.86,12.47,26.16,26.7,24.1,1.1,1.17,42.88,19.23,55.97,0.0,0.0,1,0.0,0.0,0.0,0.0,5.849391455072919,44.87432689639712,11.950608544927082,-2.974326896397123
2023-06-15 16:40:15.802,0,0,0,0,15.28,5.66,17.8,53.9,41.9,33.6,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.86,12.47,26.16,26.7,24.1,1.09,1.17,42.89,19.23,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,5.909971876638849,44.815976839163,11.890028123361152,-2.915976839163001
2023-06-15 16:40:16.101,0,0,0,0,15.28,5.66,17.8,53.9,41.9,33.6,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.77,12.36,26.16,26.7,24.1,1.09,1.17,42.89,18.94,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,5.909971876638849,44.815976839163,11.890028123361152,-2.915976839163001
2023-06-15 16:40:16.301,0,0,0,0,15.28,5.65,17.5,54.1,42.0,33.7,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.67,12.36,26.16,26.7,24.1,1.09,1.17,42.88,18.65,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,5.849391455072919,44.815976839163,11.650608544927081,-2.8159768391629996
2023-06-15 16:40:16.609,0,0,0,0,15.25,5.64,17.5,54.1,42.0,33.7,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.67,12.27,26.16,26.7,24.1,1.1,1.17,42.89,18.65,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.788731497898027,44.72834677740798,11.711268502101973,-2.728346777407978
2023-06-15 16:40:16.802,0,0,0,0,15.3,5.64,17.5,54.1,42.0,33.7,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.59,12.27,26.16,26.7,24.1,1.09,1.17,42.89,18.76,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.788731497898027,44.87432689639712,11.711268502101973,-2.874326896397122
2023-06-15 16:40:17.102,0,0,0,0,15.23,5.65,17.5,54.1,42.0,33.7,3500,0,22.5,40.5,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.59,12.18,26.16,26.69,24.1,1.09,1.17,42.89,19.1,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.849391455072919,44.66985656831582,11.650608544927081,-2.669856568315822
2023-06-15 16:40:17.303,0,0,0,0,15.33,5.62,17.3,54.3,42.0,33.8,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.49,12.18,26.16,26.69,24.1,1.09,1.17,42.88,19.1,56.06,0.0,0.0,1,0.0,0.0,0.0,0.0,5.667171978139606,44.96174732032233,11.632828021860394,-2.9617473203223312
2023-06-15 16:40:17.601,0,0,0,0,15.28,5.62,17.3,54.3,42.0,33.8,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.49,12.08,26.18,26.69,24.1,1.09,1.17,42.88,19.5,56.06,0.0,0.0,1,0.0,0.0,0.0,0.0,5.667171978139606,44.815976839163,11.632828021860394,-2.8159768391629996
2023-06-15 16:40:17.802,0,0,0,0,15.28,5.59,17.3,54.3,42.0,33.8,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.41,12.08,26.18,26.69,24.1,1.09,1.17,42.86,19.73,56.06,0.0,0.0,1,0.0,0.0,0.0,0.0,5.484229907734004,44.815976839163,11.815770092265996,-2.8159768391629996
2023-06-15 16:40:18.102,0,0,0,0,15.21,5.6,17.3,54.3,42.0,33.8,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.41,12.0,26.17,26.69,24.1,1.09,1.17,42.86,19.73,55.99,0.0,0.0,1,0.0,0.0,0.0,0.0,5.545291307811624,44.61131007709355,11.754708692188377,-2.611310077093549
2023-06-15 16:40:18.402,0,0,0,0,15.28,5.58,17.3,54.3,42.0,33.8,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.31,12.0,26.17,26.69,24.1,1.09,1.17,42.91,19.79,55.99,0.0,0.0,1,0.0,0.0,0.0,0.0,5.423087457349027,44.815976839163,11.876912542650974,-2.8159768391629996
2023-06-15 16:40:18.602,0,0,0,0,15.25,5.58,17.3,54.3,42.0,33.8,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.31,11.88,26.16,26.68,24.1,1.09,1.17,42.89,19.79,55.99,0.0,0.0,1,0.0,0.0,0.0,0.0,5.423087457349027,44.72834677740798,11.876912542650974,-2.728346777407978
2023-06-15 16:40:18.903,0,0,0,0,15.23,5.56,17.0,54.5,42.0,33.8,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.21,11.88,26.16,26.68,24.1,1.09,1.17,42.89,19.41,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,5.300558376901449,44.66985656831582,11.69944162309855,-2.669856568315822
2023-06-15 16:40:19.103,0,0,0,0,15.23,5.55,17.0,54.5,42.0,33.8,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.21,11.79,26.17,26.7,24.1,1.1,1.17,42.83,19.2,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,5.239171229240128,44.66985656831582,11.760828770759872,-2.669856568315822
2023-06-15 16:40:19.403,0,0,0,0,15.25,5.54,17.0,54.5,42.0,33.8,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.11,11.7,26.17,26.7,24.1,1.1,1.17,42.86,19.2,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,5.177701996055589,44.72834677740798,11.822298003944411,-2.728346777407978
2023-06-15 16:40:19.703,0,0,0,0,15.21,5.55,16.7,54.6,42.0,34.0,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.11,11.7,26.16,26.68,24.1,1.09,1.17,42.86,18.57,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,5.239171229240128,44.61131007709355,11.460828770759871,-2.611310077093549
2023-06-15 16:40:19.901,0,0,0,0,15.23,5.53,16.7,54.6,42.0,34.0,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.0,11.61,26.16,26.68,24.1,1.09,1.17,42.85,18.72,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,5.116150415287905,44.66985656831582,11.583849584712095,-2.669856568315822
