TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_in,cond_out,cond_air,phe_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-16 10:48:42.802,0,0,0,0,14.44,4.11,64.5,41.4,36.6,7.1,3900,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,2.25,1.9,27.0,27.23,24.1,1.08,1.16,42.76,17.98,56.83,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.616983935700716,42.31312255445761,11.716983935700716,-0.9131225544576083
2023-06-16 10:48:43.102,0,0,0,0,14.44,4.09,64.5,41.4,36.6,7.1,3900,0,22.5,40.0,43.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,2.25,1.9,27.0,27.25,24.1,1.08,1.16,42.78,17.68,56.83,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.770915167577357,42.31312255445761,11.870915167577357,-0.9131225544576083
2023-06-16 10:48:43.301,0,0,0,0,14.41,4.08,64.5,41.4,36.6,7.1,3900,0,22.5,40.0,43.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,2.17,1.84,27.01,27.25,24.1,1.09,1.16,42.73,17.68,56.85,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.848091953989353,42.22178480874692,11.948091953989353,-0.8217848087469193
2023-06-16 10:48:43.603,0,0,0,0,14.41,4.08,64.5,41.4,36.6,7.1,3900,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,2.17,1.84,27.01,27.26,24.1,1.09,1.16,42.73,17.44,56.85,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.848091953989353,42.22178480874692,11.948091953989353,-0.8217848087469193
2023-06-16 10:48:43.902,0,0,0,0,14.44,4.09,64.6,41.4,36.6,7.1,3900,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,2.11,1.77,27.01,27.26,24.1,1.09,1.16,42.74,17.2,56.85,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.770915167577357,42.31312255445761,11.870915167577357,-0.9131225544576083
2023-06-16 10:48:44.102,0,0,0,0,14.41,4.08,64.6,41.4,36.6,7.1,3900,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,2.11,1.77,27.01,27.25,24.1,1.09,1.16,42.74,17.2,56.73,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.848091953989353,42.22178480874692,11.948091953989353,-0.8217848087469193
2023-06-16 10:48:44.302,0,0,0,0,14.41,4.08,64.6,41.4,36.6,7.1,3900,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,2.03,1.69,27.01,27.25,24.1,1.09,1.16,42.75,17.33,56.73,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.848091953989353,42.22178480874692,11.948091953989353,-0.8217848087469193
2023-06-16 10:48:44.602,0,0,0,0,14.41,4.05,64.6,41.4,36.6,6.9,3900,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,2.03,1.69,27.01,27.27,24.1,1.09,1.16,42.76,17.33,56.73,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.080474380349301,42.22178480874692,11.980474380349301,-0.8217848087469193
2023-06-16 10:48:44.901,0,0,0,0,14.41,4.05,64.7,41.4,36.6,6.9,3900,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.96,1.62,27.01,27.27,24.1,1.09,1.16,42.76,17.25,56.73,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.080474380349301,42.22178480874692,11.980474380349301,-0.8217848087469193
2023-06-16 10:48:45.102,0,0,0,0,14.36,4.05,64.7,41.4,36.6,6.9,3900,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.96,1.62,27.01,27.26,24.1,1.09,1.16,42.77,17.5,56.88,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.080474380349301,42.06924546351189,11.980474380349301,-0.6692454635118921
2023-06-16 10:48:45.402,0,0,0,0,14.41,4.05,64.7,41.3,36.6,6.7,3900,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.89,1.56,27.01,27.26,24.1,1.09,1.16,42.76,17.5,56.88,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.080474380349301,42.22178480874692,11.7804743803493,-0.9217848087469207
2023-06-16 10:48:45.603,0,0,0,0,14.39,4.05,64.7,41.3,36.6,6.7,3900,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.89,1.56,27.01,27.25,24.1,1.09,1.16,42.76,17.98,56.88,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.080474380349301,42.16081562869795,11.7804743803493,-0.8608156286979494
2023-06-16 10:48:45.803,0,0,0,0,14.39,4.04,64.7,41.3,36.6,6.7,3900,0,22.5,39.5,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.81,1.49,27.01,27.25,24.1,1.09,1.16,42.81,18.29,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.158221287707988,42.16081562869795,11.858221287707988,-0.8608156286979494
2023-06-16 10:48:46.102,0,0,0,0,14.36,4.04,64.7,41.3,36.6,6.7,3900,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.81,1.49,27.01,27.26,24.1,1.09,1.16,42.71,18.29,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.158221287707988,42.06924546351189,11.858221287707988,-0.7692454635118935
2023-06-16 10:48:46.402,0,0,0,0,14.36,4.03,64.8,41.3,36.6,6.5,3900,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.75,1.4,27.01,27.26,24.1,1.09,1.16,42.71,18.07,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.236112293215797,42.06924546351189,11.736112293215797,-0.7692454635118935
2023-06-16 10:48:46.703,0,0,0,0,14.39,4.03,64.8,41.3,36.6,6.5,3950,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.67,1.4,27.01,27.26,24.1,1.09,1.16,42.74,18.25,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.236112293215797,42.16081562869795,11.736112293215797,-0.8608156286979494
2023-06-16 10:48:47.001,0,0,0,0,14.36,4.01,64.8,41.3,36.6,6.5,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.67,1.35,27.01,27.25,24.1,1.09,1.16,42.76,18.25,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.392329146546615,42.06924546351189,11.892329146546615,-0.7692454635118935
2023-06-16 10:48:47.202,0,0,0,0,14.36,4.01,64.8,41.3,36.6,6.5,3900,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.61,1.35,27.01,27.25,24.1,1.09,1.16,42.76,18.21,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.392329146546615,42.06924546351189,11.892329146546615,-0.7692454635118935
2023-06-16 10:48:47.502,0,0,0,0,14.36,4.01,64.9,41.3,36.6,6.3,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.61,1.27,27.01,27.27,24.1,1.09,1.16,42.77,18.42,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.392329146546615,42.06924546351189,11.692329146546616,-0.7692454635118935
2023-06-16 10:48:47.701,0,0,0,0,14.39,4.01,64.9,41.3,36.6,6.3,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.54,1.27,27.01,27.27,24.1,1.09,1.16,42.77,18.42,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.392329146546615,42.16081562869795,11.692329146546616,-0.8608156286979494
2023-06-16 10:48:47.903,0,0,0,0,14.34,4.01,64.9,41.3,36.6,6.3,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.54,1.19,27.02,27.26,24.1,1.09,1.16,42.74,17.81,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.392329146546615,42.00812087266462,11.692329146546616,-0.7081208726646224
2023-06-16 10:48:48.201,0,0,0,0,14.36,4.0,64.9,41.3,36.6,6.3,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.46,1.19,27.02,27.26,24.1,1.09,1.16,42.72,17.81,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.470656279396337,42.06924546351189,11.770656279396338,-0.7692454635118935
2023-06-16 10:48:48.502,0,0,0,0,14.36,3.99,65.0,41.3,36.6,6.1,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.46,1.12,27.01,27.26,24.1,1.09,1.16,42.72,17.28,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.549130080533359,42.06924546351189,11.649130080533359,-0.7692454635118935
2023-06-16 10:48:48.802,0,0,0,0,14.36,3.97,65.0,41.3,36.6,6.1,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.41,1.12,27.01,27.26,24.1,1.09,1.16,42.7,17.02,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.706520307448784,42.06924546351189,11.806520307448784,-0.7692454635118935
2023-06-16 10:48:49.002,0,0,0,0,14.36,3.97,65.0,41.2,36.6,6.1,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.41,1.05,27.0,27.25,24.1,1.09,1.15,42.76,17.02,56.84,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.706520307448784,42.06924546351189,11.806520307448784,-0.8692454635118878
2023-06-16 10:48:49.202,0,0,0,0,14.36,3.97,65.0,41.2,36.6,6.1,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.34,0.98,27.0,27.25,24.1,1.09,1.16,42.76,16.77,56.84,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.706520307448784,42.06924546351189,11.806520307448784,-0.8692454635118878
2023-06-16 10:48:49.503,0,0,0,0,14.39,3.97,65.1,41.2,36.6,6.1,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.34,0.98,27.02,27.25,24.1,1.09,1.16,42.79,17.58,56.84,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.706520307448784,42.16081562869795,11.806520307448784,-0.9608156286979437
2023-06-16 10:48:49.701,0,0,0,0,14.39,3.98,65.1,41.2,36.6,6.1,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.26,0.92,27.02,27.25,24.1,1.09,1.16,42.74,17.58,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.6277512037547694,42.16081562869795,11.727751203754769,-0.9608156286979437
2023-06-16 10:48:50.001,0,0,0,0,14.34,3.96,65.1,41.2,36.6,6.0,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.26,0.92,27.01,27.26,24.1,1.08,1.16,42.74,17.82,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.785438054638917,42.00812087266462,11.785438054638917,-0.8081208726646167
2023-06-16 10:48:50.302,0,0,0,0,14.34,3.94,65.1,41.2,36.6,6.0,3950,0,22.5,39.5,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.19,0.86,27.01,27.26,24.1,1.08,1.16,42.72,18.39,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.943722155045691,42.00812087266462,11.943722155045691,-0.8081208726646167
2023-06-16 10:48:50.502,0,0,0,0,14.39,3.95,65.1,41.2,36.6,6.0,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.19,0.86,27.01,27.25,24.1,1.08,1.16,42.72,18.39,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.864505113028656,42.16081562869795,11.864505113028656,-0.9608156286979437
2023-06-16 10:48:50.802,0,0,0,0,14.32,3.94,65.1,41.2,36.6,6.0,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.13,0.77,27.01,27.25,24.1,1.08,1.16,42.76,18.6,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.943722155045691,41.946933855964744,11.943722155045691,-0.7469338559647412
2023-06-16 10:48:51.002,0,0,0,0,14.32,3.94,65.2,41.1,36.6,5.8,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.13,0.77,27.01,27.27,24.1,1.08,1.16,42.69,18.47,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.943722155045691,41.946933855964744,11.743722155045692,-0.8469338559647426
2023-06-16 10:48:51.302,0,0,0,0,14.34,3.94,65.2,41.1,36.6,5.8,3950,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.06,0.71,27.01,27.27,24.1,1.08,1.16,42.69,18.47,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.943722155045691,42.00812087266462,11.743722155045692,-0.9081208726646182
2023-06-16 10:48:51.602,0,0,0,0,14.34,3.92,65.2,41.1,36.6,5.8,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.06,0.71,27.02,27.25,24.1,1.09,1.16,42.79,18.03,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.102608903571365,42.00812087266462,11.902608903571366,-0.9081208726646182
2023-06-16 10:48:51.801,0,0,0,0,14.34,3.94,65.2,41.1,36.6,5.8,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.99,0.63,27.02,27.25,24.1,1.09,1.15,42.72,18.03,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.943722155045691,42.00812087266462,11.743722155045692,-0.9081208726646182
2023-06-16 10:48:52.001,0,0,0,0,14.32,3.93,65.3,41.1,36.6,5.6,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.99,0.63,27.01,27.26,24.1,1.09,1.16,42.72,17.74,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.023089857888294,41.946933855964744,11.623089857888294,-0.8469338559647426
2023-06-16 10:48:52.303,0,0,0,0,14.32,3.91,65.3,41.1,36.6,5.6,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.92,0.56,27.01,27.26,24.1,1.09,1.16,42.79,17.71,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.182279978973554,41.946933855964744,11.782279978973554,-0.8469338559647426
2023-06-16 10:48:52.502,0,0,0,0,14.34,3.92,65.3,41.1,36.6,5.6,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.92,0.56,27.02,27.27,24.1,1.09,1.16,42.77,17.71,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.102608903571365,42.00812087266462,11.702608903571365,-0.9081208726646182
2023-06-16 10:48:52.802,0,0,0,0,14.34,3.92,65.3,41.1,36.6,5.6,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.85,0.49,27.02,27.27,24.1,1.08,1.16,42.77,17.65,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.102608903571365,42.00812087266462,11.702608903571365,-0.9081208726646182
2023-06-16 10:48:53.001,0,0,0,0,14.32,3.91,65.4,41.1,36.6,5.5,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.85,0.49,27.01,27.28,24.1,1.08,1.16,42.72,17.24,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.182279978973554,41.946933855964744,11.682279978973554,-0.8469338559647426
2023-06-16 10:48:53.303,0,0,0,0,14.32,3.9,65.4,41.1,36.6,5.5,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.79,0.43,27.01,27.28,24.1,1.09,1.15,42.72,17.24,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.26210377588319,41.946933855964744,11.76210377588319,-0.8469338559647426
2023-06-16 10:48:53.501,0,0,0,0,14.34,3.91,65.4,41.1,36.6,5.5,3950,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.79,0.43,27.01,27.27,24.1,1.08,1.15,42.72,16.69,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.182279978973554,42.00812087266462,11.682279978973554,-0.9081208726646182
2023-06-16 10:48:53.702,0,0,0,0,14.32,3.89,65.4,41.1,36.6,5.5,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.71,0.36,27.01,27.27,24.1,1.08,1.16,42.72,16.05,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.342080991047737,41.946933855964744,11.842080991047737,-0.8469338559647426
2023-06-16 10:48:54.002,0,0,0,0,14.29,3.89,65.5,41.1,36.6,5.5,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.71,0.36,27.0,27.29,24.1,1.08,1.16,42.72,16.05,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.342080991047737,41.85503595346586,11.842080991047737,-0.7550359534658568
2023-06-16 10:48:54.302,0,0,0,0,14.27,3.89,65.5,41.1,36.6,5.5,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.64,0.3,27.0,27.29,24.1,1.09,1.16,42.7,16.38,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.342080991047737,41.79369221322685,11.842080991047737,-0.6936922132268464
2023-06-16 10:48:54.502,0,0,0,0,14.29,3.88,65.5,41.0,36.6,5.3,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.64,0.3,27.03,27.26,24.1,1.09,1.16,42.76,16.38,56.86,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.422212326221768,41.85503595346586,11.722212326221769,-0.8550359534658583
2023-06-16 10:48:54.703,0,0,0,0,14.29,3.88,65.5,41.0,36.6,5.3,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.58,0.22,27.03,27.26,24.1,1.08,1.16,42.76,16.57,56.86,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.422212326221768,41.85503595346586,11.722212326221769,-0.8550359534658583
2023-06-16 10:48:55.002,0,0,0,0,14.27,3.88,65.6,41.0,36.6,5.3,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.58,0.22,27.02,27.27,24.1,1.08,1.16,42.79,17.43,56.86,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.422212326221768,41.79369221322685,11.722212326221769,-0.7936922132268478
2023-06-16 10:48:55.203,0,0,0,0,14.27,3.87,65.6,41.0,36.6,5.3,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.53,0.15,27.02,27.27,24.1,1.09,1.16,42.75,17.43,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.502498488215679,41.79369221322685,11.80249848821568,-0.7936922132268478
2023-06-16 10:48:55.502,0,0,0,0,14.27,3.87,65.6,41.0,36.6,5.1,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.53,0.15,27.02,27.28,24.1,1.09,1.16,42.75,17.69,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.502498488215679,41.79369221322685,11.602498488215678,-0.7936922132268478
2023-06-16 10:48:55.803,0,0,0,0,14.27,3.85,65.6,41.0,36.6,5.1,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.44,0.08,27.02,27.28,24.1,1.09,1.15,42.77,18.2,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.663538145483642,41.79369221322685,11.763538145483642,-0.7936922132268478
2023-06-16 10:48:56.003,0,0,0,0,14.24,3.85,65.6,41.0,36.6,5.1,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.44,0.08,27.03,27.29,24.1,1.09,1.16,42.77,18.2,56.73,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.663538145483642,41.701558515562624,11.763538145483642,-0.701558515562624
2023-06-16 10:48:56.302,0,0,0,0,14.24,3.84,65.6,41.0,36.6,5.1,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.37,0.02,27.03,27.29,24.1,1.08,1.16,42.78,18.41,56.73,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.744293080109685,41.701558515562624,11.844293080109685,-0.701558515562624
2023-06-16 10:48:56.502,0,0,0,0,14.24,3.84,65.7,41.0,36.6,4.9,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.37,0.02,27.02,27.28,24.1,1.08,1.16,42.75,18.41,56.73,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.744293080109685,41.701558515562624,11.644293080109685,-0.701558515562624
2023-06-16 10:48:56.701,0,0,0,0,14.27,3.84,65.7,41.0,36.6,4.9,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.32,-0.06,27.02,27.28,24.1,1.08,1.16,42.75,18.69,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.744293080109685,41.79369221322685,11.644293080109685,-0.7936922132268478
2023-06-16 10:48:57.001,0,0,0,0,14.27,3.82,65.7,41.0,36.6,4.9,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.32,-0.06,27.0,27.28,24.1,1.08,1.16,42.76,18.7,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.906276799088687,41.79369221322685,11.806276799088687,-0.7936922132268478
2023-06-16 10:48:57.302,0,0,0,0,14.27,3.83,65.7,41.0,36.6,4.9,3950,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.25,-0.12,27.0,27.28,24.1,1.08,1.16,42.77,18.7,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.82520572036168,41.79369221322685,11.72520572036168,-0.7936922132268478
2023-06-16 10:48:57.702,0,0,0,0,14.27,3.83,65.8,41.0,36.6,4.7,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.25,-0.12,27.01,27.29,24.1,1.09,1.16,42.77,18.39,56.71,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.82520572036168,41.79369221322685,11.52520572036168,-0.7936922132268478
2023-06-16 10:48:57.904,0,0,0,0,14.24,3.82,65.8,40.9,36.6,4.7,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.17,-0.19,27.01,27.28,24.1,1.08,1.16,42.72,18.07,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.906276799088687,41.701558515562624,11.606276799088686,-0.8015585155626255
2023-06-16 10:48:58.202,0,0,0,0,14.24,3.8,65.8,40.9,36.6,4.7,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.11,-0.19,27.01,27.28,24.1,1.08,1.15,42.69,17.67,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,-7.068897230236473,41.701558515562624,11.768897230236472,-0.8015585155626255
2023-06-16 10:48:58.401,0,0,0,0,14.24,3.81,65.9,40.9,36.6,4.7,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.11,-0.26,27.02,27.27,24.1,1.08,1.16,42.69,17.67,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.987507054503453,41.701558515562624,11.687507054503453,-0.8015585155626255
2023-06-16 10:48:58.703,0,0,0,0,14.24,3.8,65.9,40.9,36.6,4.7,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.05,-0.26,27.02,27.27,24.1,1.09,1.16,42.71,17.59,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-7.068897230236473,41.701558515562624,11.768897230236472,-0.8015585155626255
2023-06-16 10:48:58.902,0,0,0,0,14.24,3.78,65.9,40.9,36.6,4.6,4000,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.05,-0.32,27.01,27.26,24.1,1.09,1.16,42.76,17.59,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,-7.232160344590056,41.701558515562624,11.832160344590056,-0.8015585155626255
