TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_in,cond_out,phe_out,cond_air,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-15 15:36:55.601,0.0,0.0,0.0,0.0,14.2,4.19,62.1,41.4,5.6,34.6,3800,0,22.5,40.0,43.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.95,1.63,26.47,26.57,24.1,1.09,1.16,42.53,17.89,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.006802074864993,41.57849235421048,9.606802074864992,-0.17849235421048348
2023-06-15 15:36:55.901,0.0,0.0,0.0,0.0,14.22,4.2,62.2,41.3,5.4,34.6,3800,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.95,1.63,26.48,26.56,24.1,1.09,1.16,42.53,17.85,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,-3.931143219504577,41.640057103161666,9.331143219504577,-0.34005710316166926
2023-06-15 15:36:56.102,0.0,0.0,0.0,0.0,14.2,4.19,62.2,41.3,5.4,34.6,3800,0,22.5,40.0,43.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.89,1.55,26.48,26.56,24.1,1.09,1.16,42.55,17.73,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.006802074864993,41.57849235421048,9.406802074864993,-0.2784923542104849
2023-06-15 15:36:56.403,0.0,0.0,0.0,0.0,14.15,4.2,62.2,41.3,5.4,34.6,3800,0,22.5,40.0,43.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.89,1.55,26.49,26.56,24.1,1.09,1.16,42.55,17.73,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,-3.931143219504577,41.4243023732443,9.331143219504577,-0.12430237324430493
2023-06-15 15:36:56.601,0.0,0.0,0.0,0.0,14.17,4.18,62.2,41.3,5.4,34.6,3800,0,22.5,40.0,43.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.82,1.49,26.49,26.56,24.1,1.09,1.16,42.55,18.03,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.082595993849168,41.486026138020804,9.482595993849168,-0.18602613802080725
2023-06-15 15:36:57.001,0.0,0.0,0.0,0.0,14.17,4.16,62.3,41.3,5.2,34.6,3800,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.82,1.49,26.48,26.57,24.1,1.09,1.16,42.55,17.81,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.234591323596192,41.486026138020804,9.434591323596191,-0.18602613802080725
2023-06-15 15:36:57.202,0.0,0.0,0.0,0.0,14.2,4.16,62.3,41.3,5.2,34.6,3800,0,22.5,40.0,43.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.76,1.42,26.49,26.57,24.1,1.09,1.16,42.56,17.81,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.234591323596192,41.57849235421048,9.434591323596191,-0.2784923542104849
2023-06-15 15:36:57.402,0.0,0.0,0.0,0.0,14.17,4.17,62.3,41.3,5.2,34.6,3800,0,22.5,40.0,43.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.76,1.42,26.49,26.57,24.1,1.09,1.16,42.56,17.9,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.158525550722061,41.486026138020804,9.35852555072206,-0.18602613802080725
2023-06-15 15:36:57.802,0.0,0.0,0.0,0.0,14.17,4.16,62.3,41.3,5.2,34.6,3800,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.68,1.36,26.48,26.57,24.1,1.09,1.16,42.56,18.11,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.234591323596192,41.486026138020804,9.434591323596191,-0.18602613802080725
2023-06-15 15:36:58.002,0.0,0.0,0.0,0.0,14.22,4.16,62.3,41.3,5.1,34.6,3800,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.68,1.36,26.48,26.56,24.1,1.09,1.16,42.55,18.11,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.234591323596192,41.640057103161666,9.334591323596191,-0.34005710316166926
2023-06-15 15:36:58.201,0.0,0.0,0.0,0.0,14.22,4.16,62.3,41.3,5.1,34.6,3800,0,22.5,39.5,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.62,1.29,26.49,26.57,24.1,1.09,1.16,42.55,17.77,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.234591323596192,41.640057103161666,9.334591323596191,-0.34005710316166926
2023-06-15 15:36:58.602,0.0,0.0,0.0,0.0,14.2,4.13,62.3,41.3,5.1,34.6,3800,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.55,1.29,26.49,26.57,24.1,1.09,1.16,42.54,17.79,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.463611777801702,41.57849235421048,9.563611777801702,-0.2784923542104849
2023-06-15 15:36:58.802,0.0,0.0,0.0,0.0,14.17,4.13,62.3,41.3,5.1,34.6,3800,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.55,1.22,26.48,26.57,24.1,1.09,1.16,42.51,17.79,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.463611777801702,41.486026138020804,9.563611777801702,-0.18602613802080725
2023-06-15 15:36:59.202,0.0,0.0,0.0,0.0,14.15,4.12,62.3,41.3,5.1,34.6,3800,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.48,1.15,26.48,26.57,24.1,1.09,1.16,42.51,17.89,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.540228273991602,41.4243023732443,9.640228273991601,-0.12430237324430493
2023-06-15 15:36:59.402,0.0,0.0,0.0,0.0,14.2,4.13,62.4,41.3,5.0,34.6,3800,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.48,1.15,26.49,26.58,24.1,1.09,1.16,42.54,18.02,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.463611777801702,41.57849235421048,9.463611777801702,-0.2784923542104849
2023-06-15 15:36:59.603,0.0,0.0,0.0,0.0,14.2,4.11,62.4,41.3,5.0,34.6,3800,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.41,1.08,26.49,26.58,24.1,1.09,1.16,42.5,18.02,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.616983935700716,41.57849235421048,9.616983935700716,-0.2784923542104849
2023-06-15 15:36:59.903,0.0,0.0,0.0,0.0,14.15,4.11,62.4,41.3,5.0,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.41,1.08,26.48,26.58,24.1,1.09,1.16,42.5,18.29,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.616983935700716,41.4243023732443,9.616983935700716,-0.12430237324430493
2023-06-15 15:37:00.202,0.0,0.0,0.0,0.0,14.2,4.13,62.4,41.3,5.0,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.37,1.02,26.48,26.58,24.1,1.09,1.16,42.53,18.13,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.463611777801702,41.57849235421048,9.463611777801702,-0.2784923542104849
2023-06-15 15:37:00.401,0.0,0.0,0.0,0.0,14.17,4.09,62.5,41.2,4.8,34.7,3800,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.37,1.02,26.48,26.57,24.1,1.09,1.16,42.58,18.13,56.27,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.770915167577357,41.486026138020804,9.570915167577358,-0.28602613802080157
2023-06-15 15:37:00.702,0.0,0.0,0.0,0.0,14.2,4.12,62.5,41.2,4.8,34.7,3800,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.27,0.96,26.48,26.57,24.1,1.09,1.16,42.58,17.75,56.27,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.540228273991602,41.57849235421048,9.340228273991602,-0.3784923542104792
2023-06-15 15:37:01.002,0.0,0.0,0.0,0.0,14.2,4.11,62.5,41.2,4.8,34.7,3800,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.27,0.96,26.47,26.58,24.1,1.09,1.16,42.53,17.59,56.27,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.616983935700716,41.57849235421048,9.416983935700717,-0.3784923542104792
2023-06-15 15:37:01.201,0.0,0.0,0.0,0.0,14.2,4.09,62.5,41.2,4.8,34.7,3800,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.21,0.89,26.49,26.58,24.1,1.09,1.16,42.61,17.59,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.770915167577357,41.57849235421048,9.570915167577358,-0.3784923542104792
2023-06-15 15:37:01.503,0.0,0.0,0.0,0.0,14.22,4.09,62.5,41.2,4.6,34.7,3800,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.21,0.89,26.49,26.58,24.1,1.09,1.16,42.61,17.73,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.770915167577357,41.640057103161666,9.370915167577357,-0.4400571031616636
2023-06-15 15:37:01.802,0.0,0.0,0.0,0.0,14.2,4.11,62.5,41.2,4.6,34.7,3800,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.14,0.83,26.48,26.58,24.1,1.09,1.16,42.58,18.32,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.616983935700716,41.57849235421048,9.216983935700716,-0.3784923542104792
2023-06-15 15:37:02.002,0.0,0.0,0.0,0.0,14.2,4.09,62.5,41.2,4.6,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.14,0.83,26.48,26.58,24.1,1.09,1.16,42.63,18.32,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.770915167577357,41.57849235421048,9.370915167577357,-0.3784923542104792
2023-06-15 15:37:02.301,0.0,0.0,0.0,0.0,14.2,4.09,62.5,41.2,4.6,34.7,3800,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.09,0.77,26.49,26.58,24.1,1.09,1.16,42.63,18.11,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.770915167577357,41.57849235421048,9.370915167577357,-0.3784923542104792
2023-06-15 15:37:02.602,0.0,0.0,0.0,0.0,14.22,4.08,62.6,41.2,4.5,34.6,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.03,0.77,26.49,26.59,24.1,1.09,1.16,42.57,18.14,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.848091953989353,41.640057103161666,9.348091953989353,-0.4400571031616636
2023-06-15 15:37:02.803,0.0,0.0,0.0,0.0,14.22,4.08,62.6,41.2,4.5,34.6,3800,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1.03,0.68,26.48,26.59,24.1,1.09,1.16,42.55,18.14,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.848091953989353,41.640057103161666,9.348091953989353,-0.4400571031616636
2023-06-15 15:37:03.002,0.0,0.0,0.0,0.0,14.22,4.08,62.6,41.2,4.5,34.6,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.96,0.68,26.48,26.59,24.1,1.09,1.16,42.55,18.07,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.848091953989353,41.640057103161666,9.348091953989353,-0.4400571031616636
2023-06-15 15:37:03.302,0.0,0.0,0.0,0.0,14.22,4.05,62.6,41.2,4.5,34.6,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.96,0.64,26.49,26.59,24.1,1.09,1.16,42.6,17.91,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.080474380349301,41.640057103161666,9.580474380349301,-0.4400571031616636
2023-06-15 15:37:03.502,0.0,0.0,0.0,0.0,14.22,4.07,62.6,41.1,4.5,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.89,0.64,26.49,26.59,24.1,1.09,1.16,42.6,17.91,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.925410338485847,41.640057103161666,9.425410338485847,-0.540057103161665
2023-06-15 15:37:03.803,0.0,0.0,0.0,0.0,14.22,4.08,62.6,41.1,4.5,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.89,0.57,26.49,26.57,24.1,1.09,1.16,42.62,18.41,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-4.848091953989353,41.640057103161666,9.348091953989353,-0.540057103161665
2023-06-15 15:37:04.001,0.0,0.0,0.0,0.0,14.2,4.04,62.7,41.1,4.3,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.81,0.57,26.49,26.57,24.1,1.09,1.16,42.56,18.41,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.158221287707988,41.57849235421048,9.458221287707989,-0.47849235421048064
2023-06-15 15:37:04.302,0.0,0.0,0.0,0.0,14.2,4.05,62.7,41.1,4.3,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.81,0.49,26.49,26.58,24.1,1.09,1.16,42.56,18.81,56.28,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.080474380349301,41.57849235421048,9.380474380349302,-0.47849235421048064
2023-06-15 15:37:04.602,0.0,0.0,0.0,0.0,14.12,4.03,62.7,41.1,4.3,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.76,0.49,26.49,26.58,24.1,1.09,1.16,42.48,19.32,56.28,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.236112293215797,41.33159690668157,9.536112293215798,-0.23159690668156685
2023-06-15 15:37:04.801,0.0,0.0,0.0,0.0,14.2,4.04,62.7,41.1,4.3,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.76,0.43,26.5,26.59,24.1,1.09,1.16,42.55,19.21,56.28,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.158221287707988,41.57849235421048,9.458221287707989,-0.47849235421048064
2023-06-15 15:37:05.103,0.0,0.0,0.0,0.0,14.17,4.04,62.8,41.1,4.2,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.69,0.38,26.5,26.59,24.1,1.09,1.16,42.55,19.21,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.158221287707988,41.486026138020804,9.358221287707988,-0.386026138020803
2023-06-15 15:37:05.402,0.0,0.0,0.0,0.0,14.22,4.04,62.8,41.1,4.2,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.69,0.38,26.48,26.59,24.1,1.09,1.16,42.59,19.46,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.158221287707988,41.640057103161666,9.358221287707988,-0.540057103161665
2023-06-15 15:37:05.703,0.0,0.0,0.0,0.0,14.22,4.0,62.8,41.1,4.2,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.65,0.29,26.48,26.59,24.1,1.09,1.16,42.61,19.06,56.09,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.470656279396337,41.640057103161666,9.670656279396336,-0.540057103161665
2023-06-15 15:37:05.902,0.0,0.0,0.0,0.0,14.2,4.03,62.8,41.1,4.0,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.65,0.29,26.49,26.59,24.1,1.09,1.16,42.61,19.06,56.08,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.236112293215797,41.57849235421048,9.236112293215797,-0.47849235421048064
2023-06-15 15:37:06.202,0.0,0.0,0.0,0.0,14.2,4.04,62.8,41.1,4.0,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.57,0.25,26.49,26.59,24.1,1.09,1.16,42.54,19.04,56.08,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.158221287707988,41.57849235421048,9.158221287707988,-0.47849235421048064
2023-06-15 15:37:06.501,0.0,0.0,0.0,0.0,14.2,4.03,62.8,41.1,4.0,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.57,0.25,26.49,26.59,24.1,1.09,1.16,42.54,18.86,56.08,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.236112293215797,41.57849235421048,9.236112293215797,-0.47849235421048064
2023-06-15 15:37:06.802,0.0,0.0,0.0,0.0,14.17,4.01,62.8,41.1,4.0,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.5,0.18,26.49,26.6,24.1,1.09,1.16,42.58,18.86,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.392329146546615,41.486026138020804,9.392329146546615,-0.386026138020803
2023-06-15 15:37:07.001,0.0,0.0,0.0,0.0,14.2,4.01,62.9,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.45,0.18,26.49,26.6,24.1,1.09,1.16,42.58,18.86,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.392329146546615,41.57849235421048,9.192329146546616,-0.5784923542104821
2023-06-15 15:37:07.302,0.0,0.0,0.0,0.0,14.2,3.99,62.9,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.45,0.1,26.5,26.58,24.1,1.09,1.16,42.58,18.65,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.549130080533359,41.57849235421048,9.34913008053336,-0.5784923542104821
2023-06-15 15:37:07.602,0.0,0.0,0.0,0.0,14.17,3.98,62.9,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.38,0.1,26.5,26.58,24.1,1.09,1.16,42.55,18.65,56.08,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.6277512037547694,41.486026138020804,9.42775120375477,-0.4860261380208044
2023-06-15 15:37:07.802,0.0,0.0,0.0,0.0,14.22,3.98,62.9,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.38,0.05,26.5,26.59,24.1,1.09,1.16,42.55,18.46,56.08,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.6277512037547694,41.640057103161666,9.42775120375477,-0.6400571031616664
2023-06-15 15:37:08.102,0.0,0.0,0.0,0.0,14.17,4.0,62.9,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.32,0.0,26.5,26.59,24.1,1.09,1.16,42.53,18.33,56.08,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.470656279396337,41.486026138020804,9.270656279396338,-0.4860261380208044
2023-06-15 15:37:08.401,0.0,0.0,0.0,0.0,14.15,3.99,63.0,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.32,0.0,26.49,26.58,24.1,1.09,1.16,42.57,18.33,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.549130080533359,41.4243023732443,9.34913008053336,-0.4243023732443021
2023-06-15 15:37:08.602,0.0,0.0,0.0,0.0,14.15,3.97,63.0,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.24,-0.07,26.49,26.58,24.1,1.09,1.16,42.57,18.35,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.706520307448784,41.4243023732443,9.506520307448785,-0.4243023732443021
2023-06-15 15:37:08.902,0.0,0.0,0.0,0.0,14.15,3.96,63.0,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.24,-0.07,26.49,26.57,24.1,1.09,1.16,42.51,18.72,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.785438054638917,41.4243023732443,9.585438054638917,-0.4243023732443021
2023-06-15 15:37:09.202,0.0,0.0,0.0,0.0,14.15,3.96,63.0,41.0,3.8,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.19,-0.14,26.49,26.57,24.1,1.09,1.16,42.53,18.72,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.785438054638917,41.4243023732443,9.585438054638917,-0.4243023732443021
2023-06-15 15:37:09.402,0.0,0.0,0.0,0.0,14.1,3.96,63.0,41.0,3.6,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.19,-0.14,26.49,26.58,24.1,1.09,1.16,42.53,18.58,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.785438054638917,41.26971315501612,9.385438054638916,-0.26971315501612025
2023-06-15 15:37:09.703,0.0,0.0,0.0,0.0,14.12,3.96,63.0,41.0,3.6,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.12,-0.22,26.48,26.58,24.1,1.09,1.16,42.55,18.64,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.785438054638917,41.33159690668157,9.385438054638916,-0.33159690668156827
2023-06-15 15:37:09.902,0.0,0.0,0.0,0.0,14.15,3.96,63.0,41.0,3.6,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.12,-0.22,26.48,26.58,24.1,1.09,1.16,42.58,18.64,56.21,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.785438054638917,41.4243023732443,9.385438054638916,-0.4243023732443021
2023-06-15 15:37:10.101,0.0,0.0,0.0,0.0,14.1,3.96,63.0,41.0,3.6,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.07,-0.27,26.49,26.58,24.1,1.09,1.16,42.58,18.68,56.21,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.785438054638917,41.26971315501612,9.385438054638916,-0.26971315501612025
2023-06-15 15:37:10.502,0.0,0.0,0.0,0.0,14.12,3.93,63.1,41.0,3.4,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.07,-0.27,26.49,26.58,24.1,1.09,1.16,42.58,18.42,56.21,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.023089857888294,41.33159690668157,9.423089857888295,-0.33159690668156827
2023-06-15 15:37:10.702,0.0,0.0,0.0,0.0,14.1,3.96,63.1,41.0,3.4,34.7,3850,0,22.5,40.0,44.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.0,-0.34,26.49,26.58,24.1,1.09,1.16,42.53,18.42,56.22,0.0,0.0,1,0.0,0.0,0.0,0.0,-5.785438054638917,41.26971315501612,9.185438054638917,-0.26971315501612025
2023-06-15 15:37:10.902,0.0,0.0,0.0,0.0,14.1,3.93,63.1,41.0,3.4,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0.0,-0.34,26.49,26.58,24.1,1.09,1.16,42.53,18.61,56.22,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.023089857888294,41.26971315501612,9.423089857888295,-0.26971315501612025
2023-06-15 15:37:11.302,0.0,0.0,0.0,0.0,14.12,3.92,63.1,41.0,3.4,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-0.06,-0.4,26.49,26.58,24.1,1.09,1.16,42.53,18.38,56.22,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.102608903571365,41.33159690668157,9.502608903571366,-0.33159690668156827
2023-06-15 15:37:11.502,0.0,0.0,0.0,0.0,14.12,3.92,63.1,41.0,3.3,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-0.13,-0.4,26.49,26.58,24.1,1.09,1.16,42.58,18.38,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.102608903571365,41.33159690668157,9.402608903571366,-0.33159690668156827
2023-06-15 15:37:11.701,0.0,0.0,0.0,0.0,14.1,3.91,63.1,41.0,3.3,34.7,3850,0,22.5,40.0,44.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-0.13,-0.46,26.49,26.57,24.1,1.09,1.16,42.58,18.43,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,-6.182279978973554,41.26971315501612,9.482279978973555,-0.26971315501612025
