TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term
2023-06-28 11:00:55.402,0,0,0,0,10.71,10.73,31.3,29.9,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.97,26.58,24.8,24.1,1.04,1.05,0.57,5.58,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:55.602,0,0,0,0,10.66,10.73,31.3,29.9,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.97,26.57,24.8,24.1,1.04,1.06,0.57,5.58,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:56.003,0,0,0,0,10.66,10.74,31.3,29.9,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.99,26.57,24.8,24.1,1.04,1.06,0.57,5.59,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:56.208,0,0,0,0,10.71,10.72,31.3,29.9,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.99,26.57,24.8,24.1,1.04,1.06,0.61,5.96,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:56.402,0,0,0,0,10.66,10.73,31.3,29.9,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.97,26.58,24.8,24.1,1.04,1.06,0.65,5.96,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:56.801,0,0,0,0,10.66,10.73,31.3,29.9,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.97,26.58,24.81,24.1,1.04,1.06,0.65,6.64,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:57.003,0,0,0,0,10.69,10.74,31.3,29.9,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.97,26.57,24.81,24.1,1.04,1.06,0.66,7.31,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:57.201,0,0,0,0,10.71,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.97,26.57,24.82,24.1,1.04,1.06,0.67,7.31,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:57.602,0,0,0,0,10.69,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.98,26.58,24.82,24.1,1.04,1.06,0.67,7.63,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:57.802,0,0,0,0,10.69,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.58,24.81,24.1,1.04,1.06,0.67,7.69,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:58.003,0,0,0,0,10.71,10.75,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.58,24.81,24.1,1.04,1.06,0.66,7.69,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:58.402,0,0,0,0,10.66,10.73,31.3,30.0,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.98,26.58,24.81,24.1,1.04,1.06,0.66,7.81,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:58.603,0,0,0,0,10.66,10.73,31.3,30.0,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.98,26.57,24.8,24.1,1.04,1.06,0.66,7.79,54.9,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:58.802,0,0,0,0,10.66,10.73,31.3,30.0,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.97,26.57,24.8,24.1,1.04,1.06,0.66,7.79,55.0,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:59.202,0,0,0,0,10.71,10.74,31.3,30.0,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.97,26.57,24.8,24.1,1.04,1.06,0.66,7.84,55.0,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:59.401,0,0,0,0,10.66,10.73,31.3,30.0,30.3,35.3,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.8,24.1,1.04,1.06,0.67,7.74,55.0,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:59.701,0,0,0,0,10.69,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.81,24.1,1.04,1.06,0.67,7.74,55.0,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:00:59.901,0,0,0,0,10.66,10.72,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.98,26.57,24.81,24.1,1.04,1.06,0.67,7.76,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:00.202,0,0,0,0,10.71,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.98,26.57,24.81,24.1,1.04,1.06,0.66,7.74,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:00.502,0,0,0,0,10.71,10.72,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.81,24.1,1.04,1.06,0.66,7.74,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:00.702,0,0,0,0,10.69,10.74,31.3,29.9,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.56,24.8,24.1,1.04,1.06,0.66,7.74,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:01.003,0,0,0,0,10.71,10.72,31.3,29.9,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.97,26.56,24.8,24.1,1.04,1.06,0.66,7.74,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:01.203,0,0,0,0,10.66,10.73,31.3,29.9,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.97,26.57,24.81,24.1,1.04,1.06,0.66,7.74,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:01.502,0,0,0,0,10.69,10.71,31.3,29.9,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.81,24.1,1.04,1.06,0.67,7.79,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:01.801,0,0,0,0,10.66,10.72,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.58,24.81,24.1,1.04,1.06,0.68,7.74,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:02.002,0,0,0,0,10.69,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.99,26.59,24.81,24.1,1.04,1.06,0.67,7.74,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:02.302,0,0,0,0,10.69,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.99,26.59,24.83,24.1,1.04,1.06,0.67,7.69,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:02.601,0,0,0,0,10.71,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.99,26.58,24.83,24.1,1.04,1.06,0.66,7.69,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:02.803,0,0,0,0,10.66,10.73,31.3,29.9,30.3,35.2,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.99,26.58,24.81,24.1,1.04,1.06,0.66,7.69,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:03.203,0,0,0,0,10.66,10.73,31.3,30.0,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.97,26.57,24.8,24.1,1.04,1.06,0.66,7.7,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:03.301,0,0,0,0,10.69,10.72,31.3,30.0,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.97,26.57,24.8,24.1,1.04,1.06,0.66,7.74,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:03.702,0,0,0,0,10.74,10.72,31.3,30.0,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.98,26.59,24.81,24.1,1.04,1.06,0.68,7.74,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:03.902,0,0,0,0,10.69,10.72,31.3,30.0,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.97,26.59,24.81,24.1,1.04,1.06,0.68,7.69,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:04.202,0,0,0,0,10.66,10.71,31.3,29.9,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.97,26.58,24.81,24.1,1.04,1.06,0.67,7.69,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:04.402,0,0,0,0,10.66,10.73,31.3,29.9,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.58,24.81,24.1,1.04,1.06,0.66,7.69,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:04.703,0,0,0,0,10.69,10.78,31.3,29.9,30.3,35.1,0,0,24.0,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.58,24.81,24.1,1.04,1.06,0.66,7.69,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:04.902,0,0,0,0,10.69,10.72,31.3,29.9,30.3,35.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.99,26.58,24.81,24.1,1.04,1.06,0.67,7.69,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:05.201,0,0,0,0,10.66,10.73,31.3,29.9,30.3,35.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.99,26.58,24.8,24.1,1.04,1.06,1.07,7.69,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:05.503,0,0,0,0,10.66,10.71,31.3,29.9,30.3,35.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.58,24.8,24.1,1.05,1.06,1.07,7.64,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:05.702,0,0,0,0,10.69,10.71,31.3,29.9,30.3,35.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.8,24.1,1.05,1.1,1.98,7.76,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:06.002,0,0,0,0,10.66,10.72,31.3,29.9,30.3,35.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.8,24.1,1.08,1.14,3.66,7.76,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:06.302,0,0,0,0,10.66,10.73,31.3,29.9,30.3,35.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.79,24.1,1.1,1.14,3.66,8.33,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:06.603,0,0,0,0,10.69,10.72,31.3,29.9,30.3,35.1,0,0,23.5,0.0,37.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.98,26.58,24.79,24.1,1.1,1.16,5.29,10.51,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:06.802,0,0,0,0,10.64,10.72,31.3,29.9,30.3,35.1,0,1,23.5,0.5,37.0,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.98,26.58,24.8,24.1,1.1,1.18,6.07,10.51,55.02,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:07.002,0,0,0,0,10.66,10.71,31.3,29.9,30.3,35.1,100,1,23.5,10.0,37.0,37.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.98,26.56,24.79,24.1,1.1,1.18,6.07,17.39,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:07.301,0,0,0,0,10.76,10.51,31.3,29.9,30.3,35.1,450,1,23.0,16.0,37.0,71.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.98,26.56,24.79,24.1,1.1,1.17,6.91,18.64,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:07.501,0,0,0,0,10.81,10.31,31.3,29.9,30.3,35.1,700,1,23.0,17.5,37.0,70.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.99,26.57,24.79,24.1,1.1,1.18,6.91,18.64,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:07.801,0,0,0,0,10.93,10.0,31.3,29.9,30.3,35.1,1000,1,23.0,14.5,38.0,64.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.99,26.57,24.79,24.1,1.1,1.18,16.78,19.75,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:08.102,0,0,0,0,11.12,9.26,31.3,29.9,30.3,35.1,1400,1,23.5,12.5,38.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.98,26.57,24.77,24.1,1.1,1.18,20.27,20.28,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:08.302,0,0,0,0,11.17,8.84,31.3,29.9,30.3,35.1,1600,1,23.0,14.5,38.0,31.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.77,24.1,1.1,1.18,20.27,20.28,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:08.602,0,0,0,0,11.34,9.02,31.3,29.9,30.3,35.1,1900,1,23.0,17.0,38.0,32.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.98,26.57,24.79,24.1,1.1,1.18,16.41,20.24,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:08.803,0,0,0,0,11.48,9.47,31.3,29.9,30.3,35.1,2100,1,23.0,19.5,38.0,33.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.98,26.57,24.79,24.1,1.1,1.18,18.06,20.24,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:09.102,0,0,0,0,11.67,9.46,31.3,29.9,30.3,35.1,2650,1,23.0,27.0,38.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.97,26.56,24.8,24.1,1.1,1.18,18.06,20.24,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:09.401,0,0,0,0,11.89,9.47,31.3,29.9,30.3,35.1,2900,1,22.5,30.0,38.0,41.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.97,26.56,24.8,24.1,1.1,1.18,21.67,20.29,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:09.602,0,0,0,0,12.01,9.5,31.3,29.9,30.3,35.1,2950,1,22.5,32.0,38.0,42.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.97,26.58,24.79,24.1,1.1,1.17,29.27,20.32,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:09.903,0,0,0,0,12.25,9.5,31.3,29.9,30.3,35.1,3100,1,22.5,35.5,38.0,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.95,26.58,24.79,24.1,1.1,1.17,29.27,20.32,54.85,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:10.202,0,0,0,0,12.42,9.35,31.3,29.9,30.3,35.1,3300,0,22.5,40.5,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.95,26.59,24.8,24.1,1.1,1.17,34.05,20.29,55.05,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:10.502,0,0,0,0,12.56,9.19,31.3,29.9,30.3,35.1,3400,0,22.5,41.5,38.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.93,26.59,24.8,24.1,1.1,1.18,38.76,20.25,55.05,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:10.702,0,0,0,0,12.66,9.08,31.3,29.9,30.3,35.2,3350,0,22.5,41.5,39.0,50.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.93,26.57,24.78,24.1,1.1,1.18,38.76,20.25,55.05,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:10.901,0,0,0,0,12.75,8.85,31.3,29.9,30.3,35.2,3350,0,22.5,41.0,39.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.76,30.85,26.58,24.78,24.1,1.1,1.18,43.56,20.24,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:11.301,0,0,0,0,12.8,8.34,31.3,29.9,30.3,35.2,3350,0,22.5,40.0,39.0,49.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.76,30.85,26.58,24.77,24.1,1.1,1.18,44.44,20.24,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:11.502,0,0,0,0,12.87,8.14,31.3,29.9,30.3,35.2,3300,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.77,26.59,24.77,24.1,1.1,1.18,44.44,20.24,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:11.702,0,0,0,0,12.97,7.73,31.3,29.9,30.3,35.2,3350,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.77,30.77,26.59,24.78,24.1,1.1,1.18,43.88,20.25,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:12.103,0,0,0,0,13.07,7.32,31.3,29.9,30.3,35.5,3350,0,22.5,39.5,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.76,30.64,26.58,24.78,24.1,1.1,1.17,43.31,20.25,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:12.302,0,0,0,0,13.14,7.13,31.3,29.9,30.3,35.5,3350,0,22.5,39.5,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.75,30.64,26.58,24.76,24.1,1.1,1.18,43.31,20.25,54.86,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:12.503,0,0,0,0,13.21,7.01,31.3,29.9,30.3,35.5,3400,0,22.5,39.5,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.75,30.5,26.58,24.77,24.1,1.1,1.18,42.97,20.17,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:12.902,0,0,0,0,13.43,6.79,31.3,29.9,30.3,35.5,3400,0,22.5,40.0,39.0,48.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.69,30.5,26.58,24.77,24.1,1.1,1.18,42.84,20.01,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:13.103,0,0,0,0,13.43,6.77,31.3,29.8,30.3,36.0,3400,0,22.5,39.5,39.0,48.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.69,30.34,26.58,24.76,24.1,1.1,1.17,42.84,20.01,55.03,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:13.301,0,0,0,0,13.62,6.62,31.3,29.8,30.3,36.0,3400,0,22.5,39.5,39.0,48.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.61,30.19,26.58,24.76,24.1,1.1,1.17,42.76,20.05,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:13.702,0,0,0,0,13.79,6.53,31.3,29.8,30.3,36.0,3450,0,22.5,40.0,39.0,48.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.61,30.19,26.58,24.76,24.1,1.1,1.17,42.75,20.14,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:14.002,0,0,0,0,13.88,6.49,31.3,29.8,30.3,36.0,3450,0,22.5,40.0,39.0,48.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.52,30.04,26.58,24.76,24.1,1.1,1.18,42.75,20.14,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:14.301,0,0,0,0,14.0,6.49,31.3,29.7,30.3,36.5,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.52,30.04,26.57,24.76,24.1,1.1,1.18,42.79,20.31,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:14.501,0,0,0,0,14.03,6.47,31.3,29.7,30.3,36.5,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.39,29.9,26.57,24.76,24.1,1.1,1.18,42.94,20.38,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:14.801,0,0,0,0,14.1,6.47,31.3,29.7,30.3,36.5,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.39,29.9,26.57,24.75,24.1,1.1,1.18,43.02,20.38,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:15.102,0,0,0,0,14.15,6.47,31.3,29.6,30.4,36.5,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.25,29.75,26.58,24.75,24.1,1.1,1.17,43.02,20.3,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:15.301,0,0,0,0,14.22,6.48,31.3,29.6,30.4,36.5,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.11,29.75,26.58,24.76,24.1,1.1,1.17,43.06,20.3,54.87,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:15.602,0,0,0,0,14.24,6.48,31.3,29.6,30.4,37.0,3450,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.11,29.65,26.59,24.75,24.1,1.1,1.18,43.09,20.3,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 11:01:15.901,0,0,0,0,14.27,6.45,31.3,29.6,30.4,37.0,3400,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,29.95,29.65,26.59,24.75,24.1,1.1,1.18,43.09,20.29,54.88,0.0,0.0,1,0.0,0.0,0.0,0.0
