TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_air,cond_in,phe_out,cond_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-16 09:00:57.103,0,0,0,0,14.92,5.72,34.6,59.4,20.2,41.0,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.91,12.63,25.31,26.33,24.1,1.09,1.17,42.88,20.47,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,6.27179796766967,43.75598165214387,13.92820203233033,-2.7559816521438734
2023-06-16 09:00:57.501,0,0,0,0,14.87,5.69,34.6,59.4,20.2,41.0,3500,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.91,12.63,25.31,26.33,24.1,1.09,1.17,42.88,21.54,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,6.091238402709337,43.60728347724063,14.108761597290663,-2.607283477240628
2023-06-16 09:00:57.802,0,0,0,0,14.85,5.69,34.6,59.6,20.0,41.0,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.82,12.52,25.3,26.33,24.1,1.09,1.16,42.88,21.45,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,6.091238402709337,43.547701697487184,13.908761597290663,-2.5477016974871844
2023-06-16 09:00:57.903,0,0,0,0,14.85,5.69,34.6,59.6,20.0,41.0,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.74,12.52,25.3,26.33,24.1,1.09,1.16,42.94,21.45,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,6.091238402709337,43.547701697487184,13.908761597290663,-2.5477016974871844
2023-06-16 09:00:58.302,0,0,0,0,14.82,5.69,34.6,59.6,20.0,41.0,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.74,12.43,25.31,26.33,24.1,1.09,1.16,42.94,21.17,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0,6.091238402709337,43.458218771566976,13.908761597290663,-2.458218771566976
2023-06-16 09:00:58.601,0,0,0,0,14.85,5.68,34.6,59.7,19.6,41.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.63,12.43,25.31,26.33,24.1,1.09,1.17,42.9,20.45,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,6.030895104168337,43.547701697487184,13.569104895831664,-2.447701697487183
2023-06-16 09:00:58.703,0,0,0,0,14.87,5.7,34.6,59.7,19.6,41.1,3450,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.63,12.34,25.31,26.32,24.1,1.09,1.17,42.89,20.45,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,6.151503150811266,43.60728347724063,13.448496849188736,-2.5072834772406267
2023-06-16 09:00:59.102,0,0,0,0,14.85,5.68,34.6,59.7,19.6,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.53,12.34,25.31,26.32,24.1,1.09,1.17,42.89,19.8,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,6.030895104168337,43.547701697487184,13.569104895831664,-2.447701697487183
2023-06-16 09:00:59.402,0,0,0,0,14.82,5.68,34.6,59.7,19.6,41.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.53,12.25,25.3,26.32,24.1,1.09,1.17,42.86,19.93,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,6.030895104168337,43.458218771566976,13.569104895831664,-2.3582187715669747
2023-06-16 09:00:59.503,0,0,0,0,14.85,5.67,34.6,59.7,19.6,41.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.45,12.15,25.3,26.32,24.1,1.09,1.17,42.89,19.93,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.970473010705973,43.547701697487184,13.629526989294028,-2.447701697487183
2023-06-16 09:00:59.901,0,0,0,0,14.82,5.66,34.6,59.8,19.3,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.45,12.15,25.32,26.31,24.1,1.09,1.16,42.89,19.94,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.909971876638849,43.458218771566976,13.390028123361152,-2.3582187715669747
2023-06-16 09:01:00.202,0,0,0,0,14.85,5.66,34.7,59.8,19.3,41.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.35,12.08,25.32,26.31,24.1,1.09,1.16,42.86,19.78,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,5.909971876638849,43.547701697487184,13.390028123361152,-2.447701697487183
2023-06-16 09:01:00.303,0,0,0,0,14.85,5.66,34.7,59.8,19.3,41.1,3500,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.35,12.08,25.31,26.31,24.1,1.09,1.17,42.89,19.78,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,5.909971876638849,43.547701697487184,13.390028123361152,-2.447701697487183
2023-06-16 09:01:00.701,0,0,0,0,14.85,5.65,34.7,60.0,19.0,41.1,3500,0,22.5,40.5,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.26,11.99,25.32,26.31,24.1,1.09,1.16,42.89,19.56,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,5.849391455072919,43.547701697487184,13.150608544927081,-2.447701697487183
2023-06-16 09:01:00.901,0,0,0,0,14.85,5.65,34.7,60.0,19.0,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.26,11.99,25.32,26.31,24.1,1.09,1.16,42.87,19.67,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.849391455072919,43.547701697487184,13.150608544927081,-2.447701697487183
2023-06-16 09:01:01.201,0,0,0,0,14.87,5.65,34.7,60.0,19.0,41.1,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.17,11.89,25.32,26.31,24.1,1.09,1.16,42.88,19.67,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.849391455072919,43.60728347724063,13.150608544927081,-2.5072834772406267
2023-06-16 09:01:01.502,0,0,0,0,14.85,5.65,34.7,60.0,19.0,41.1,3450,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.17,11.89,25.32,26.3,24.1,1.09,1.17,42.88,19.25,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.849391455072919,43.547701697487184,13.150608544927081,-2.447701697487183
2023-06-16 09:01:01.701,0,0,0,0,14.82,5.63,34.7,60.0,19.0,41.1,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.1,11.8,25.33,26.3,24.1,1.09,1.17,42.89,19.28,55.08,0.0,0.0,1,0.0,0.0,0.0,0.0,5.7279917557770545,43.458218771566976,13.272008244222945,-2.3582187715669747
2023-06-16 09:01:02.002,0,0,0,0,14.85,5.64,34.7,60.0,19.0,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.0,11.8,25.33,26.3,24.1,1.09,1.17,42.87,19.28,55.08,0.0,0.0,1,0.0,0.0,0.0,0.0,5.788731497898027,43.547701697487184,13.211268502101973,-2.447701697487183
2023-06-16 09:01:02.301,0,0,0,0,14.85,5.62,34.8,60.0,18.6,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.0,11.72,25.31,26.31,24.1,1.09,1.16,42.87,18.77,55.08,0.0,0.0,1,0.0,0.0,0.0,0.0,5.667171978139606,43.547701697487184,12.932828021860395,-2.447701697487183
2023-06-16 09:01:02.501,0,0,0,0,14.82,5.61,34.8,60.0,18.6,41.1,3500,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.92,11.72,25.31,26.31,24.1,1.09,1.16,42.86,18.3,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.606271913172463,43.458218771566976,12.993728086827538,-2.3582187715669747
2023-06-16 09:01:02.803,0,0,0,0,14.87,5.62,34.8,60.0,18.6,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.92,11.64,25.32,26.3,24.1,1.09,1.16,42.89,18.3,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.667171978139606,43.60728347724063,12.932828021860395,-2.5072834772406267
2023-06-16 09:01:03.102,0,0,0,0,14.77,5.6,34.8,60.0,18.6,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.83,11.54,25.32,26.3,24.1,1.09,1.16,42.89,18.93,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.545291307811624,43.30878540532245,13.054708692188377,-2.208785405322452
2023-06-16 09:01:03.302,0,0,0,0,14.82,5.62,34.8,60.1,18.3,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.83,11.54,25.31,26.29,24.1,1.09,1.16,42.88,18.63,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.667171978139606,43.458218771566976,12.632828021860394,-2.3582187715669747
2023-06-16 09:01:03.602,0,0,0,0,14.85,5.58,34.8,60.1,18.3,41.1,3500,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.75,11.46,25.31,26.29,24.1,1.09,1.16,42.86,18.63,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.423087457349027,43.547701697487184,12.876912542650974,-2.447701697487183
2023-06-16 09:01:03.802,0,0,0,0,14.82,5.57,34.8,60.1,18.3,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.75,11.46,25.33,26.29,24.1,1.09,1.16,42.86,18.59,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.361863699788898,43.458218771566976,12.938136300211102,-2.3582187715669747
2023-06-16 09:01:04.101,0,0,0,0,14.85,5.61,34.8,60.1,18.3,41.1,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.65,11.38,25.33,26.29,24.1,1.09,1.16,42.87,18.78,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0,5.606271913172463,43.547701697487184,12.693728086827537,-2.447701697487183
2023-06-16 09:01:04.302,0,0,0,0,14.85,5.6,34.8,60.3,18.0,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.65,11.38,25.32,26.28,24.1,1.09,1.16,42.91,18.78,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0,5.545291307811624,43.547701697487184,12.454708692188376,-2.447701697487183
2023-06-16 09:01:04.603,0,0,0,0,14.85,5.58,34.8,60.3,18.0,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.56,11.28,25.32,26.28,24.1,1.09,1.16,42.91,18.54,55.04,0.0,0.0,1,0.0,0.0,0.0,0.0,5.423087457349027,43.547701697487184,12.576912542650973,-2.447701697487183
2023-06-16 09:01:04.902,0,0,0,0,14.85,5.58,34.9,60.3,18.0,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.56,11.28,25.33,26.3,24.1,1.09,1.17,42.91,18.51,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.423087457349027,43.547701697487184,12.576912542650973,-2.447701697487183
2023-06-16 09:01:05.104,0,0,0,0,14.82,5.57,34.9,60.3,18.0,41.1,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.47,11.2,25.32,26.3,24.1,1.09,1.16,42.89,18.51,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.361863699788898,43.458218771566976,12.638136300211102,-2.3582187715669747
2023-06-16 09:01:05.402,0,0,0,0,14.77,5.57,34.9,60.4,17.6,41.2,3500,0,22.5,40.5,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.47,11.2,25.32,26.3,24.1,1.09,1.16,42.89,18.52,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.361863699788898,43.30878540532245,12.238136300211103,-2.1087854053224504
2023-06-16 09:01:05.601,0,0,0,0,14.82,5.55,34.9,60.4,17.6,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.39,11.12,25.32,26.3,24.1,1.09,1.16,42.91,18.03,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,5.239171229240128,43.458218771566976,12.360828770759873,-2.2582187715669733
2023-06-16 09:01:05.901,0,0,0,0,14.82,5.54,34.9,60.4,17.6,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.39,11.12,25.32,26.3,24.1,1.09,1.17,42.91,18.03,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,5.177701996055589,43.458218771566976,12.422298003944412,-2.2582187715669733
2023-06-16 09:01:06.202,0,0,0,0,14.82,5.54,34.9,60.4,17.6,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.32,11.04,25.33,26.3,24.1,1.09,1.17,42.89,18.15,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,5.177701996055589,43.458218771566976,12.422298003944412,-2.2582187715669733
2023-06-16 09:01:06.403,0,0,0,0,14.82,5.53,34.9,60.4,17.6,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.32,11.04,25.33,26.28,24.1,1.09,1.16,42.84,18.61,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.116150415287905,43.458218771566976,12.483849584712097,-2.2582187715669733
2023-06-16 09:01:06.703,0,0,0,0,14.77,5.53,35.0,60.5,17.4,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.23,10.97,25.32,26.28,24.1,1.09,1.16,42.86,18.61,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.116150415287905,43.30878540532245,12.283849584712094,-2.1087854053224504
2023-06-16 09:01:06.902,0,0,0,0,14.82,5.53,35.0,60.5,17.4,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.13,10.97,25.32,26.29,24.1,1.09,1.16,42.86,18.85,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,5.116150415287905,43.458218771566976,12.283849584712094,-2.2582187715669733
2023-06-16 09:01:07.303,0,0,0,0,14.82,5.53,35.0,60.5,17.4,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.13,10.86,25.34,26.28,24.1,1.09,1.17,42.84,18.86,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.116150415287905,43.458218771566976,12.283849584712094,-2.2582187715669733
2023-06-16 09:01:07.501,0,0,0,0,14.82,5.53,35.0,60.5,17.4,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.03,10.86,25.34,26.28,24.1,1.09,1.17,42.84,18.86,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.116150415287905,43.458218771566976,12.283849584712094,-2.2582187715669733
2023-06-16 09:01:07.702,0,0,0,0,14.82,5.52,35.0,60.6,17.1,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.03,10.77,25.32,26.27,24.1,1.09,1.17,42.84,19.29,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,5.054516223554685,43.458218771566976,12.045483776445316,-2.2582187715669733
2023-06-16 09:01:08.102,0,0,0,0,14.82,5.5,35.0,60.6,17.1,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.98,10.77,25.32,26.27,24.1,1.09,1.17,42.89,18.85,55.12,0.0,0.0,1,0.0,0.0,0.0,0.0,4.930998947008561,43.458218771566976,12.16900105299144,-2.2582187715669733
2023-06-16 09:01:08.301,0,0,0,0,14.77,5.49,35.0,60.6,17.1,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.98,10.67,25.33,26.28,24.1,1.09,1.17,42.89,18.85,55.12,0.0,0.0,1,0.0,0.0,0.0,0.0,4.869115328747171,43.30878540532245,12.23088467125283,-2.1087854053224504
2023-06-16 09:01:08.501,0,0,0,0,14.75,5.49,35.0,60.6,17.1,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.87,10.59,25.33,26.28,24.1,1.09,1.17,42.89,18.63,55.12,0.0,0.0,1,0.0,0.0,0.0,0.0,4.869115328747171,43.24890835298578,12.23088467125283,-2.0489083529857766
2023-06-16 09:01:08.902,0,0,0,0,14.82,5.48,35.0,60.6,16.7,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.87,10.59,25.33,26.26,24.1,1.09,1.16,42.87,18.88,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,4.807148032605369,43.458218771566976,11.89285196739463,-2.2582187715669733
2023-06-16 09:01:09.101,0,0,0,0,14.82,5.48,35.0,60.6,16.7,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.8,10.51,25.33,26.26,24.1,1.09,1.16,42.81,18.88,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,4.807148032605369,43.458218771566976,11.89285196739463,-2.2582187715669733
2023-06-16 09:01:09.302,0,0,0,0,14.82,5.46,35.0,60.6,16.7,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.8,10.51,25.32,26.24,24.1,1.09,1.16,42.81,18.99,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0,4.682961324812197,43.458218771566976,12.017038675187802,-2.2582187715669733
2023-06-16 09:01:09.703,0,0,0,0,14.82,5.43,35.0,60.7,16.5,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.71,10.43,25.32,26.24,24.1,1.09,1.16,42.8,19.45,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,4.496046881017264,43.458218771566976,12.003953118982736,-2.2582187715669733
2023-06-16 09:01:09.802,0,0,0,0,14.85,5.44,35.0,60.7,16.5,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.71,10.43,25.32,26.26,24.1,1.09,1.16,42.82,19.45,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,4.558436646074028,43.547701697487184,11.941563353925972,-2.3477016974871816
2023-06-16 09:01:10.201,0,0,0,0,14.82,5.44,35.0,60.7,16.5,41.2,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.61,10.33,25.32,26.26,24.1,1.09,1.16,42.82,19.88,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,4.558436646074028,43.458218771566976,11.941563353925972,-2.2582187715669733
2023-06-16 09:01:10.402,0,0,0,0,14.77,5.42,35.0,60.7,16.5,41.2,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.61,10.33,25.32,26.25,24.1,1.09,1.16,42.79,19.98,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,4.4335717965054755,43.30878540532245,12.066428203494524,-2.1087854053224504
2023-06-16 09:01:10.602,0,0,0,0,14.77,5.43,35.0,60.7,16.5,41.2,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.51,10.24,25.33,26.25,24.1,1.09,1.16,42.79,19.98,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,4.496046881017264,43.30878540532245,12.003953118982736,-2.1087854053224504
2023-06-16 09:01:11.003,0,0,0,0,14.75,5.41,35.0,60.7,16.5,41.2,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.51,10.24,25.33,26.24,24.1,1.09,1.16,42.86,20.04,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,4.3710111140129015,43.24890835298578,12.128988885987098,-2.0489083529857766
2023-06-16 09:01:11.202,0,0,0,0,14.72,5.41,35.1,60.8,16.1,41.2,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.44,10.16,25.31,26.24,24.1,1.09,1.16,42.84,19.78,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,4.3710111140129015,43.15898122869925,11.7289888859871,-1.958981228699244
2023-06-16 09:01:11.403,0,0,0,0,14.75,5.43,35.1,60.8,16.1,41.2,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.44,10.16,25.31,26.24,24.1,1.09,1.16,42.84,19.78,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,4.496046881017264,43.24890835298578,11.603953118982737,-2.0489083529857766
2023-06-16 09:01:11.702,0,0,0,0,14.75,5.4,35.1,60.8,16.1,41.2,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.35,10.08,25.33,26.24,24.1,1.09,1.16,42.82,19.54,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,4.308364553577917,43.24890835298578,11.791635446422084,-2.0489083529857766
2023-06-16 09:01:12.001,0,0,0,0,14.72,5.4,35.1,60.8,16.1,41.2,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.35,10.08,25.33,26.23,24.1,1.09,1.17,42.78,19.54,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,4.308364553577917,43.15898122869925,11.791635446422084,-1.958981228699244
2023-06-16 09:01:12.203,0,0,0,0,14.75,5.39,35.1,60.9,15.8,41.2,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.26,9.97,25.32,26.23,24.1,1.09,1.17,42.78,19.18,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,4.245631833794789,43.24890835298578,11.554368166205212,-2.0489083529857766
2023-06-16 09:01:12.501,0,0,0,0,14.75,5.36,35.1,60.9,15.8,41.2,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.18,9.97,25.32,26.25,24.1,1.09,1.17,42.86,19.31,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0,4.05691388239984,43.24890835298578,11.74308611760016,-2.0489083529857766
2023-06-16 09:01:12.801,0,0,0,0,14.72,5.37,35.1,60.9,15.8,41.2,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.18,9.9,25.33,26.24,24.1,1.09,1.16,42.86,19.31,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,4.119906783270835,43.15898122869925,11.680093216729166,-1.958981228699244
2023-06-16 09:01:13.003,0,0,0,0,14.75,5.37,35.1,60.9,15.8,41.2,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.1,9.9,25.33,26.24,24.1,1.09,1.16,42.86,19.39,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,4.119906783270835,43.24890835298578,11.680093216729166,-2.0489083529857766
2023-06-16 09:01:13.303,0,0,0,0,14.77,5.36,35.1,61.0,15.5,41.2,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.1,9.81,25.32,26.23,24.1,1.09,1.16,42.88,19.44,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,4.05691388239984,43.30878540532245,11.44308611760016,-2.1087854053224504
2023-06-16 09:01:13.502,0,0,0,0,14.72,5.36,35.1,61.0,15.5,41.2,3500,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.01,9.81,25.32,26.23,24.1,1.09,1.16,42.84,19.44,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,4.05691388239984,43.15898122869925,11.44308611760016,-1.958981228699244
2023-06-16 09:01:13.803,0,0,0,0,14.72,5.34,35.1,61.0,15.5,41.2,3500,0,22.5,40.0,40.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,10.01,9.72,25.32,26.23,24.1,1.09,1.16,42.84,19.78,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,3.930665892980983,43.15898122869925,11.569334107019017,-1.958981228699244
2023-06-16 09:01:14.003,0,0,0,0,14.7,5.33,35.1,61.0,15.5,41.2,3550,0,22.5,40.0,40.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.92,9.72,25.32,26.23,24.1,1.09,1.16,42.81,19.59,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0,3.8674102253521596,43.09895524573449,11.63258977464784,-1.8989552457344843
