,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_in,phe_out,cond_air,cond_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
1244,2023-06-15 17:12:02.604,0,0,0,0,13.48,4.08,33.0,29.1,27.3,28.9,3900,0,22.5,40.0,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.72,28.45,26.16,26.75,24.1,1.1,1.17,42.91,19.9,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-4.848091953989353,39.318635224215484,33.948091953989355,10.418635224215485
1245,2023-06-15 17:12:02.902,0,0,0,0,13.48,4.12,33.6,29.1,27.4,29.3,3900,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.63,28.36,26.16,26.75,24.1,1.09,1.17,42.93,19.9,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-4.540228273991602,39.318635224215484,33.6402282739916,10.018635224215483
1246,2023-06-15 17:12:03.102,0,0,0,0,13.48,4.12,33.6,29.1,27.4,29.3,3900,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.63,28.36,26.16,26.74,24.1,1.09,1.17,42.96,19.94,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-4.540228273991602,39.318635224215484,33.6402282739916,10.018635224215483
1247,2023-06-15 17:12:03.402,0,0,0,0,13.5,4.13,33.6,29.1,27.4,29.3,3900,0,22.5,40.0,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.54,28.26,26.16,26.74,24.1,1.1,1.17,42.96,19.94,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-4.463611777801702,39.38258745425043,33.563611777801704,10.082587454250426
1248,2023-06-15 17:12:03.702,0,0,0,0,13.57,4.18,33.6,29.1,27.4,29.3,3900,0,22.5,40.5,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.54,28.26,26.15,26.76,24.1,1.1,1.17,42.96,20.21,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-4.082595993849168,39.60587584965367,33.18259599384917,10.30587584965367
1249,2023-06-15 17:12:03.902,0,0,0,0,13.55,4.2,33.6,29.1,27.4,29.3,3900,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.46,28.15,26.14,26.76,24.1,1.1,1.17,42.97,20.19,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-3.931143219504577,39.54216532220522,33.03114321950458,10.24216532220522
1250,2023-06-15 17:12:04.203,0,0,0,0,13.57,4.23,34.1,29.1,27.4,29.3,3850,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.46,28.15,26.14,26.76,24.1,1.1,1.17,42.97,20.19,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-3.7049713494974412,39.60587584965367,32.80497134949744,10.30587584965367
1251,2023-06-15 17:12:04.401,0,0,0,0,13.6,4.26,34.1,29.1,27.4,29.3,3850,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.36,28.03,26.16,26.76,24.1,1.09,1.17,42.96,19.88,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-3.4799947406856404,39.7013129533571,32.57999474068564,10.401312953357102
1252,2023-06-15 17:12:04.704,0,0,0,0,13.6,4.28,34.1,29.0,27.5,29.7,3850,0,22.5,40.0,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.36,28.03,26.16,26.75,24.1,1.09,1.17,42.93,19.64,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-3.330666997725473,39.7013129533571,32.33066699772547,10.001312953357104
1253,2023-06-15 17:12:04.901,0,0,0,0,13.62,4.32,34.1,29.0,27.5,29.7,3850,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.26,27.93,26.15,26.75,24.1,1.09,1.17,42.93,19.64,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-3.03356798826195,39.764852151666105,32.03356798826195,10.064852151666106
1254,2023-06-15 17:12:05.202,0,0,0,0,13.67,4.36,34.1,29.0,27.5,29.7,3850,0,22.5,40.0,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.26,27.93,26.15,26.75,24.1,1.1,1.17,42.98,19.65,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-2.738515974622885,39.923402029235945,31.738515974622885,10.223402029235945
1255,2023-06-15 17:12:05.503,0,0,0,0,13.69,4.41,34.6,29.0,27.6,30.1,3850,0,22.5,40.5,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.16,27.82,26.15,26.75,24.1,1.1,1.17,42.97,19.65,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-2.37252903331148,39.98670318490878,31.37252903331148,9.886703184908775
1256,2023-06-15 17:12:05.702,0,0,0,0,13.67,4.42,34.6,29.0,27.6,30.1,3850,0,22.5,40.0,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.05,27.82,26.15,26.75,24.1,1.1,1.17,42.97,19.9,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-2.2997036560370248,39.923402029235945,31.299703656037025,9.823402029235943
1257,2023-06-15 17:12:06.001,0,0,0,0,13.69,4.47,34.6,29.0,27.6,30.1,3800,0,22.5,40.0,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.05,27.71,26.15,26.75,24.1,1.09,1.17,42.96,19.95,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-1.9374096182633593,39.98670318490878,30.93740961826336,9.886703184908775
1258,2023-06-15 17:12:06.203,0,0,0,0,13.76,4.5,34.6,29.0,27.6,30.1,3800,0,22.5,40.5,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.94,27.71,26.15,26.75,24.1,1.09,1.17,43.0,19.95,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-1.7214820548786065,40.20772578861738,30.721482054878607,10.10772578861738
1259,2023-06-15 17:12:06.501,0,0,0,0,13.76,4.54,35.2,29.0,27.7,30.5,3800,0,22.5,40.0,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.94,27.58,26.15,26.74,24.1,1.1,1.17,43.0,19.86,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-1.4352424194538003,40.20772578861738,30.4352424194538,9.707725788617381
1260,2023-06-15 17:12:06.802,0,0,0,0,13.79,4.57,35.2,29.0,27.7,30.5,3800,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.86,27.58,26.15,26.74,24.1,1.1,1.17,42.97,19.75,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-1.2217943154762452,40.30219796426479,30.221794315476245,9.802197964264792
1261,2023-06-15 17:12:07.002,0,0,0,0,13.81,4.62,35.2,29.0,27.7,30.5,3800,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.86,27.49,26.15,26.74,24.1,1.09,1.17,42.98,19.75,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-0.868357205739926,40.36509590254428,29.868357205739926,9.865095902544283
1262,2023-06-15 17:12:07.303,0,0,0,0,13.86,4.65,35.2,29.0,27.7,30.5,3800,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.73,27.49,26.15,26.74,24.1,1.09,1.17,42.98,19.79,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-0.6576613086039629,40.52204967116785,29.657661308603963,10.02204967116785
1263,2023-06-15 17:12:07.502,0,0,0,0,13.86,4.68,35.8,29.0,27.8,30.8,3800,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.73,27.35,26.16,26.74,24.1,1.09,1.17,42.95,19.98,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-0.4479758918414518,40.52204967116785,29.447975891841452,9.722049671167849
1264,2023-06-15 17:12:07.805,0,0,0,0,13.86,4.69,35.8,29.0,27.8,30.8,3750,0,22.5,40.5,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.61,27.35,26.16,26.74,24.1,1.1,1.17,43.03,19.98,56.21,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,-0.37830331861306377,40.52204967116785,29.378303318613064,9.722049671167849
1265,2023-06-15 17:12:08.103,0,0,0,0,13.91,4.76,35.8,29.0,27.8,30.8,3750,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.61,27.22,26.15,26.74,24.1,1.09,1.17,43.03,20.14,56.21,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,0.10633155506258163,40.67858968345092,28.89366844493742,9.878589683450922
1266,2023-06-15 17:12:08.302,0,0,0,0,13.93,4.79,35.8,29.0,27.8,30.8,3750,0,22.5,40.0,34.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.5,27.11,26.15,26.74,24.1,1.09,1.18,42.98,20.1,56.21,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,0.3124083398309381,40.741090411606535,28.687591660169062,9.941090411606535
1267,2023-06-15 17:12:08.602,0,0,0,0,13.98,4.8,35.8,29.0,27.8,30.8,3750,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.5,27.11,26.14,26.73,24.1,1.09,1.17,42.98,20.1,56.02,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,0.38088702556035514,40.897055465519145,28.619112974439645,10.097055465519144
1268,2023-06-15 17:12:08.903,0,0,0,0,14.05,4.84,35.8,29.0,27.8,30.8,3750,0,22.5,40.0,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.39,26.99,26.14,26.73,24.1,1.09,1.17,42.91,20.05,56.02,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,0.6537443512499976,41.11472225515388,28.346255648750002,10.314722255153878
1269,2023-06-15 17:12:09.102,0,0,0,0,14.0,4.86,36.3,29.0,27.9,31.1,3750,0,22.5,40.5,34.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.39,26.99,26.15,26.73,24.1,1.09,1.17,43.0,20.0,56.02,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,0.7895439773261046,40.95932720515253,28.210456022673895,9.859327205152532
1270,2023-06-15 17:12:09.402,0,0,0,0,14.08,4.88,36.3,29.0,27.9,31.1,3750,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.26,26.86,26.15,26.73,24.1,1.09,1.17,43.04,20.0,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,0.924928317008721,41.20776513455951,28.07507168299128,10.107765134559507
1271,2023-06-15 17:12:09.702,0,0,0,0,14.1,4.9,36.3,29.0,27.9,31.1,3750,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.26,26.86,26.14,26.73,24.1,1.09,1.17,43.04,20.13,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,1.0599003803352502,41.26971315501612,27.94009961966475,10.169713155016119
1272,2023-06-15 17:12:09.901,0,0,0,0,14.08,4.93,36.3,29.0,27.9,31.1,3700,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.14,26.73,26.15,26.73,24.1,1.09,1.17,42.96,20.23,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,1.2615919575938506,41.20776513455951,27.73840804240615,10.107765134559507
1273,2023-06-15 17:12:10.202,0,0,0,0,14.1,4.95,36.8,29.0,28.0,31.5,3700,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.14,26.73,26.15,26.73,24.1,1.09,1.17,42.94,20.23,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,1.3955462758359545,41.26971315501612,27.604453724164046,9.76971315501612
1274,2023-06-15 17:12:10.502,0,0,0,0,14.12,4.96,36.8,29.0,28.0,31.5,3700,0,22.5,40.5,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.03,26.61,26.14,26.73,24.1,1.09,1.17,42.94,20.39,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,1.462372502784774,41.33159690668157,27.537627497215226,9.831596906681568
1275,2023-06-15 17:12:10.702,0,0,0,0,14.17,4.99,36.8,29.0,28.0,31.5,3700,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,27.03,26.61,26.14,26.73,24.1,1.09,1.16,42.89,20.35,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,1.662251751336214,41.486026138020804,27.337748248663786,9.986026138020804
1276,2023-06-15 17:12:11.002,0,0,0,0,14.22,5.01,37.3,28.9,28.1,31.8,3700,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.93,26.49,26.14,26.73,24.1,1.09,1.16,42.89,20.35,56.08,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,1.7950085971772864,41.640057103161666,27.104991402822712,9.840057103161666
1277,2023-06-15 17:12:11.201,0,0,0,0,14.22,5.07,37.3,28.9,28.1,31.8,3700,0,22.5,40.5,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.93,26.49,26.14,26.74,24.1,1.09,1.16,42.92,20.26,56.08,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,2.190929038667548,41.640057103161666,26.70907096133245,9.840057103161666
1278,2023-06-15 17:12:11.503,0,0,0,0,14.24,5.09,37.3,28.9,28.1,31.8,3700,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.81,26.35,26.14,26.74,24.1,1.09,1.16,42.89,20.26,56.08,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,2.3221282725730816,41.701558515562624,26.577871727426917,9.901558515562623
1279,2023-06-15 17:12:11.701,0,0,0,0,14.27,5.12,37.3,28.9,28.1,31.8,3700,0,22.5,40.5,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.81,26.35,26.14,26.73,24.1,1.09,1.16,42.89,20.05,56.13,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,2.518210503974103,41.79369221322685,26.381789496025895,9.993692213226847
1280,2023-06-15 17:12:12.002,0,0,0,0,14.29,5.12,37.8,28.9,28.2,32.1,3700,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.69,26.23,26.15,26.73,24.1,1.09,1.16,42.9,19.91,56.13,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,2.518210503974103,41.85503595346586,26.381789496025895,9.755035953465857
1281,2023-06-15 17:12:12.302,0,0,0,0,14.29,5.16,37.8,28.9,28.2,32.1,3650,0,22.5,40.5,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.69,26.23,26.15,26.73,24.1,1.09,1.16,42.91,19.91,56.13,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,2.7783296096252457,41.85503595346586,26.121670390374753,9.755035953465857
1282,2023-06-15 17:12:12.503,0,0,0,0,14.34,5.18,37.8,28.9,28.2,32.1,3650,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.55,26.11,26.15,26.74,24.1,1.09,1.16,42.91,19.8,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,2.907827624775166,42.00812087266462,25.992172375224833,9.908120872664618
1283,2023-06-15 17:12:12.802,0,0,0,0,14.34,5.21,37.8,28.9,28.2,32.1,3650,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.42,26.11,26.15,26.74,24.1,1.09,1.16,42.89,19.88,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,3.1013799017152905,42.00812087266462,25.798620098284708,9.908120872664618
1284,2023-06-15 17:12:13.102,0,0,0,0,14.36,5.22,38.3,28.8,28.2,32.1,3650,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.42,25.98,26.14,26.75,24.1,1.09,1.17,42.9,19.88,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,3.1657133205406467,42.06924546351189,25.634286679459354,9.96924546351189
1285,2023-06-15 17:12:13.302,0,0,0,0,14.39,5.24,38.3,28.8,28.2,32.1,3650,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.31,25.98,26.14,26.75,24.1,1.09,1.16,42.9,20.0,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,3.2941060159173503,42.16081562869795,25.50589398408265,10.060815628697945
1286,2023-06-15 17:12:13.603,0,0,0,0,14.41,5.26,38.3,28.8,28.3,32.5,3650,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.31,25.85,26.15,26.74,24.1,1.09,1.16,42.89,20.0,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,3.422135241735191,42.22178480874692,25.37786475826481,9.721784808746918
1287,2023-06-15 17:12:13.902,0,0,0,0,14.44,5.29,38.3,28.8,28.3,32.5,3650,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.18,25.71,26.15,26.74,24.1,1.09,1.16,42.87,20.0,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,3.6135029084753114,42.31312255445761,25.18649709152469,9.813122554457607
1288,2023-06-15 17:12:14.102,0,0,0,0,14.41,5.31,38.3,28.8,28.3,32.5,3650,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.18,25.71,26.16,26.74,24.1,1.08,1.17,42.87,19.86,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,3.7406340851829896,42.22178480874692,25.05936591481701,9.721784808746918
1289,2023-06-15 17:12:14.303,0,0,0,0,14.44,5.32,38.3,28.8,28.3,32.5,3650,0,22.5,40.5,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.05,25.58,26.16,26.74,24.1,1.08,1.17,42.87,19.65,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,3.8040663872000096,42.31312255445761,24.99593361279999,9.813122554457607
1290,2023-06-15 17:12:14.601,0,0,0,0,14.44,5.35,38.8,28.8,28.5,32.9,3600,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,26.05,25.58,26.14,26.73,24.1,1.08,1.17,42.88,19.65,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,3.993833681898707,42.31312255445761,24.806166318101294,9.413122554457608
1291,2023-06-15 17:12:14.803,0,0,0,0,14.48,5.36,38.8,28.8,28.5,32.9,3650,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.93,25.45,26.14,26.73,24.1,1.08,1.16,42.88,19.7,56.16,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.05691388239984,42.43469041069477,24.74308611760016,9.534690410694772
1292,2023-06-15 17:12:15.101,0,0,0,0,14.48,5.39,38.8,28.8,28.5,32.9,3600,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.93,25.45,26.14,26.74,24.1,1.08,1.16,42.85,19.7,56.16,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.245631833794789,42.43469041069477,24.55436816620521,9.534690410694772
1293,2023-06-15 17:12:15.401,0,0,0,0,14.53,5.38,38.8,28.8,28.5,32.9,3600,0,22.5,40.5,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.81,25.32,26.14,26.74,24.1,1.08,1.16,42.86,19.7,56.16,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.182812671801571,42.58630504968767,24.61718732819843,9.686305049687668
1294,2023-06-15 17:12:15.602,0,0,0,0,14.53,5.39,39.3,28.8,28.6,33.1,3600,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.81,25.32,26.15,26.75,24.1,1.09,1.16,42.86,19.7,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.245631833794789,42.58630504968767,24.55436816620521,9.486305049687665
1295,2023-06-15 17:12:15.901,0,0,0,0,14.53,5.4,39.3,28.8,28.6,33.1,3600,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.7,25.21,26.15,26.75,24.1,1.09,1.16,42.83,19.46,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.308364553577917,42.58630504968767,24.491635446422084,9.486305049687665
1296,2023-06-15 17:12:16.202,0,0,0,0,14.51,5.42,39.3,28.8,28.6,33.1,3600,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.7,25.21,26.15,26.74,24.1,1.09,1.16,42.8,19.46,56.03,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.4335717965054755,42.52570509072274,24.366428203494525,9.425705090722737
1297,2023-06-15 17:12:16.402,0,0,0,0,14.6,5.46,39.3,28.8,28.6,33.1,3600,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.55,25.07,26.15,26.74,24.1,1.09,1.16,42.8,19.4,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.682961324812197,42.79792526972142,24.117038675187803,9.697925269721416
1298,2023-06-15 17:12:16.703,0,0,0,0,14.65,5.46,39.7,28.6,28.6,33.5,3600,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.55,25.07,26.15,26.73,24.1,1.09,1.16,42.76,19.33,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.682961324812197,42.948628284272615,23.917038675187804,9.448628284272615
1299,2023-06-15 17:12:17.003,0,0,0,0,14.63,5.5,39.7,28.6,28.6,33.5,3600,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.44,24.94,26.14,26.73,24.1,1.08,1.17,42.79,19.33,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.930998947008561,42.88839232865945,23.66900105299144,9.38839232865945
1300,2023-06-15 17:12:17.202,0,0,0,0,14.63,5.48,39.7,28.6,28.6,33.5,3600,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.3,24.94,26.14,26.74,24.1,1.09,1.16,42.79,19.35,56.2,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.807148032605369,42.88839232865945,23.792851967394633,9.38839232865945
1301,2023-06-15 17:12:17.501,0,0,0,0,14.63,5.49,40.1,28.6,28.8,33.5,3600,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.3,24.8,26.14,26.74,24.1,1.09,1.16,42.79,19.3,56.2,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.869115328747171,42.88839232865945,23.73088467125283,9.38839232865945
1302,2023-06-15 17:12:17.702,0,0,0,0,14.63,5.5,40.1,28.6,28.8,33.5,3600,0,22.5,40.0,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.17,24.8,26.14,26.74,24.1,1.09,1.15,42.76,19.3,56.2,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.930998947008561,42.88839232865945,23.66900105299144,9.38839232865945
1303,2023-06-15 17:12:18.002,0,0,0,0,14.68,5.51,40.1,28.6,28.8,33.8,3600,0,22.5,40.5,35.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.17,24.68,26.14,26.75,24.1,1.09,1.15,42.76,19.33,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.99279915614494,43.038869446327396,23.60720084385506,9.2388694463274
1304,2023-06-15 17:12:18.201,0,0,0,0,14.7,5.51,40.1,28.6,28.8,33.8,3600,0,22.5,40.0,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.05,24.68,26.14,26.75,24.1,1.09,1.15,42.77,19.3,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,4.99279915614494,43.09895524573449,23.60720084385506,9.29895524573449
1305,2023-06-15 17:12:18.501,0,0,0,0,14.68,5.53,40.1,28.6,28.8,33.8,3600,0,22.5,40.5,35.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,25.05,24.54,26.14,26.74,24.1,1.09,1.15,42.77,19.3,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,5.116150415287905,43.038869446327396,23.483849584712097,9.2388694463274
