,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_air,cond_in,cond_out,phe_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2683,2023-06-28 13:31:40.502,0,0,0,0,9.8,9.85,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.25,28.51,25.86,25.36,24.1,1.04,1.05,0.65,7.44,55.24,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2684,2023-06-28 13:31:40.801,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.25,28.51,25.86,25.37,24.1,1.04,1.05,0.65,7.36,55.24,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2685,2023-06-28 13:31:41.102,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.88,25.37,24.1,1.04,1.05,0.64,7.56,55.09,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2686,2023-06-28 13:31:41.301,0,0,0,0,9.77,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.88,25.36,24.1,1.04,1.05,0.63,7.73,55.09,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.9178769680537364,-0.4810961028854308
2687,2023-06-28 13:31:41.603,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.86,25.36,24.1,1.04,1.05,0.63,7.73,55.09,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2688,2023-06-28 13:31:41.803,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.86,25.37,24.1,1.04,1.05,0.65,7.6,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
2689,2023-06-28 13:31:42.103,0,0,0,0,9.77,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.86,25.36,24.1,1.04,1.05,0.64,7.6,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.9178769680537364,-0.4810961028854308
2690,2023-06-28 13:31:42.403,0,0,0,0,9.77,9.86,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.26,28.5,25.86,25.36,24.1,1.04,1.05,0.64,7.57,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.9178769680537364,-0.4810961028854308
2691,2023-06-28 13:31:42.604,0,0,0,0,9.77,9.86,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.26,28.51,25.87,25.38,24.1,1.04,1.05,0.64,7.54,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.9178769680537364,-0.4810961028854308
2692,2023-06-28 13:31:42.903,0,0,0,0,9.82,9.85,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.51,25.87,25.38,24.1,1.04,1.05,0.64,7.54,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.220993593228343,0.9581143484195884,-0.2790064067716571
2693,2023-06-28 13:31:43.201,0,0,0,0,9.8,9.85,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.5,25.87,25.38,24.1,1.04,1.05,0.64,7.64,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2694,2023-06-28 13:31:43.401,0,0,0,0,9.75,9.85,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.52,25.87,25.38,24.1,1.04,1.05,0.63,7.64,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,25.937855735101607,0.9581143484195884,-0.562144264898393
2695,2023-06-28 13:31:43.703,0,0,0,0,9.77,9.85,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.52,25.87,25.37,24.1,1.04,1.06,0.64,7.52,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.01890389711457,0.9581143484195884,-0.4810961028854308
2696,2023-06-28 13:31:44.002,0,0,0,0,9.82,9.85,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.87,25.37,24.1,1.04,1.05,0.64,7.52,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.220993593228343,0.9581143484195884,-0.2790064067716571
2697,2023-06-28 13:31:44.202,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.85,25.39,24.1,1.04,1.05,0.64,7.5,55.26,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2698,2023-06-28 13:31:44.503,0,0,0,0,9.77,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.51,25.88,25.39,24.1,1.04,1.05,0.64,7.39,55.26,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.9178769680537364,-0.4810961028854308
2699,2023-06-28 13:31:44.902,0,0,0,0,9.77,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.51,25.88,25.4,24.1,1.04,1.05,0.64,7.39,55.26,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.01890389711457,0.9581143484195884,-0.4810961028854308
2700,2023-06-28 13:31:45.101,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.87,25.4,24.1,1.04,1.05,0.64,7.43,55.09,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2701,2023-06-28 13:31:45.302,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.51,25.87,25.37,24.1,1.04,1.05,0.63,7.53,55.09,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2702,2023-06-28 13:31:45.702,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.51,25.88,25.4,24.1,1.04,1.05,0.64,7.53,55.09,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2703,2023-06-28 13:31:45.901,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.88,25.4,24.1,1.04,1.05,0.64,7.65,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2704,2023-06-28 13:31:46.102,0,0,0,0,9.77,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.87,25.39,24.1,1.04,1.05,0.64,7.69,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.9178769680537364,-0.4810961028854308
2705,2023-06-28 13:31:46.503,0,0,0,0,9.77,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.5,25.87,25.39,24.1,1.04,1.05,0.64,7.69,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.9178769680537364,-0.4810961028854308
2706,2023-06-28 13:31:46.702,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.5,25.87,25.39,24.1,1.03,1.05,0.64,7.59,55.15,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
2707,2023-06-28 13:31:47.001,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.87,25.39,24.1,1.03,1.04,0.62,7.52,55.15,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
2708,2023-06-28 13:31:47.302,0,0,0,0,9.77,9.85,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.87,25.39,24.1,1.04,1.04,0.57,7.52,55.15,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.01890389711457,0.858114348419587,-0.4810961028854308
2709,2023-06-28 13:31:47.502,0,0,0,0,9.77,9.86,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.87,25.39,24.1,1.04,1.04,0.57,7.04,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.817876968053735,-0.4810961028854308
2710,2023-06-28 13:31:47.801,0,0,0,0,9.77,9.86,25.7,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.87,25.41,24.1,1.04,1.04,0.54,6.37,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.817876968053735,-0.4810961028854308
2711,2023-06-28 13:31:48.103,0,0,0,0,9.8,9.86,25.7,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.5,25.87,25.41,24.1,1.03,1.04,0.54,6.37,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.817876968053735,-0.35975157691973436
2712,2023-06-28 13:31:48.302,0,0,0,0,9.8,9.85,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.5,25.87,25.41,24.1,1.04,1.04,0.54,5.68,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2713,2023-06-28 13:31:48.601,0,0,0,0,9.82,9.85,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.49,25.87,25.41,24.1,1.04,1.04,0.54,5.38,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.220993593228343,0.9581143484195884,-0.2790064067716571
2714,2023-06-28 13:31:48.902,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.49,25.87,25.41,24.1,1.04,1.04,0.55,5.38,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2715,2023-06-28 13:31:49.102,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.5,25.87,25.42,24.1,1.04,1.05,0.55,5.43,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2716,2023-06-28 13:31:49.402,0,0,0,0,9.75,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.87,25.42,24.1,1.04,1.05,0.54,5.48,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,25.937855735101607,0.9581143484195884,-0.562144264898393
2717,2023-06-28 13:31:49.603,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.87,25.4,24.1,1.04,1.05,0.54,5.48,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2718,2023-06-28 13:31:49.902,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.87,25.4,24.1,1.04,1.04,0.54,5.53,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
2719,2023-06-28 13:31:50.102,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.86,25.41,24.1,1.04,1.04,0.56,5.58,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2720,2023-06-28 13:31:50.402,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.86,25.41,24.1,1.04,1.05,0.56,5.58,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
2721,2023-06-28 13:31:50.703,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.87,25.42,24.1,1.04,1.05,0.56,5.53,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2722,2023-06-28 13:31:50.902,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.51,25.87,25.42,24.1,1.04,1.04,0.55,5.54,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
2723,2023-06-28 13:31:51.201,0,0,0,0,9.82,9.86,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.49,25.88,25.42,24.1,1.04,1.04,0.54,5.54,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
2724,2023-06-28 13:31:51.402,0,0,0,0,9.8,9.86,25.7,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.49,25.88,25.42,24.1,1.04,1.04,0.54,5.53,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2725,2023-06-28 13:31:51.703,0,0,0,0,9.8,9.86,25.7,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.49,25.87,25.43,24.1,1.04,1.05,0.54,5.53,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.817876968053735,-0.35975157691973436
2726,2023-06-28 13:31:52.001,0,0,0,0,9.8,9.86,25.7,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.51,25.87,25.43,24.1,1.04,1.04,0.54,5.53,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.817876968053735,-0.35975157691973436
2727,2023-06-28 13:31:52.202,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.51,25.87,25.43,24.1,1.04,1.04,0.55,5.48,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.817876968053735,-0.35975157691973436
2728,2023-06-28 13:31:52.502,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.5,25.87,25.43,24.1,1.04,1.04,0.55,5.43,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.817876968053735,-0.2790064067716571
2729,2023-06-28 13:31:52.801,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.5,25.87,25.45,24.1,1.04,1.04,0.55,5.43,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.858114348419587,-0.35975157691973436
2730,2023-06-28 13:31:53.002,0,0,0,0,9.82,9.85,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.5,25.87,25.45,24.1,1.03,1.04,0.55,5.48,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.220993593228343,0.858114348419587,-0.2790064067716571
2731,2023-06-28 13:31:53.303,0,0,0,0,9.77,9.86,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.24,28.5,25.87,25.44,24.1,1.03,1.05,0.54,5.63,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.817876968053735,-0.4810961028854308
2732,2023-06-28 13:31:53.602,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.48,25.87,25.44,24.1,1.04,1.04,0.54,5.63,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.817876968053735,-0.2790064067716571
2733,2023-06-28 13:31:53.802,0,0,0,0,9.77,9.85,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.48,25.87,25.44,24.1,1.04,1.04,0.53,5.58,55.2,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.01890389711457,0.858114348419587,-0.4810961028854308
2734,2023-06-28 13:31:54.103,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.2,28.5,25.87,25.44,24.1,1.04,1.04,0.54,5.6,55.2,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.858114348419587,-0.35975157691973436
2735,2023-06-28 13:31:54.403,0,0,0,0,9.77,9.86,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.5,25.87,25.45,24.1,1.04,1.04,0.55,5.6,55.2,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.01890389711457,0.817876968053735,-0.4810961028854308
2736,2023-06-28 13:31:54.603,0,0,0,0,9.82,9.85,25.8,26.3,26.5,27.2,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.23,28.48,25.88,25.44,24.1,1.03,1.04,0.55,5.48,55.2,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.220993593228343,0.858114348419587,-0.2790064067716571
2737,2023-06-28 13:31:54.803,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.48,25.88,25.44,24.1,1.03,1.04,0.55,5.45,55.2,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
2738,2023-06-28 13:31:55.101,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.49,25.86,25.44,24.1,1.03,1.04,0.55,5.45,55.2,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2739,2023-06-28 13:31:55.301,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.49,25.86,25.44,24.1,1.04,1.04,0.54,5.43,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2740,2023-06-28 13:31:55.602,0,0,0,0,9.82,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.48,25.86,25.45,24.1,1.04,1.04,0.54,5.39,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.220993593228343,0.9581143484195884,-0.2790064067716571
2741,2023-06-28 13:31:55.901,0,0,0,0,9.8,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.48,25.86,25.45,24.1,1.04,1.04,0.54,5.39,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.140248423080266,0.9178769680537364,-0.35975157691973436
2742,2023-06-28 13:31:56.102,0,0,0,0,9.8,9.85,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.49,25.87,25.45,24.1,1.04,1.04,0.54,5.28,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.341885651580412,26.140248423080266,0.9581143484195884,-0.35975157691973436
2743,2023-06-28 13:31:56.402,0,0,0,0,9.82,9.86,25.8,26.3,26.5,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,28.22,28.49,25.87,25.45,24.1,1.04,1.04,0.54,5.28,55.25,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,26.382123031946264,26.220993593228343,0.9178769680537364,-0.2790064067716571
